method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
DS order-1.5 block Gaussian,20,20,25,36,305.9277394339442,-6504.892135141026,-4670.425950116169,,5000,1,32656431,ok
DS order-1.5 block Gaussian,20,20,25,47,404.9284234669758,-5928.68140827155,-4577.668633882678,,5000,1,32656442,ok
DS order-1.5 block Gaussian,20,20,25,59,503.4436915679835,-4870.45781911879,-4388.608056724752,,5000,1,32656454,ok
DS order-1.5 block Gaussian,20,20,25,71,604.7684144700179,-4236.119797482677,-4222.195199952124,,5000,1,32656466,ok
DS order-1.5 block Gaussian,20,20,25,83,703.2867948790081,-4191.950536035265,-4221.123232552799,,5000,1,32656478,ok
DS order-1.5 block Gaussian,20,20,25,95,801.7443135059439,-4144.1117511602615,-4172.276651177694,,5000,1,32656490,ok
DS order-1.5 block Gaussian,20,20,26,0,10.476179244113155,-128473.59133228936,-12053.739460905268,,5000,1,32657392,ok
DS order-1.5 block Gaussian,20,20,26,11,100.97491560305934,-6427.867283739518,-6112.180341861283,,5000,1,32657403,ok
DS order-1.5 block Gaussian,20,20,26,24,207.39757642208133,-5589.846155332863,-5487.446078647485,,5000,1,32657416,ok
DS order-1.5 block Gaussian,20,20,26,36,305.9003143910086,-5117.188747968471,-4897.597086817135,,5000,1,32657428,ok
DS order-1.5 block Gaussian,20,20,26,48,404.4099549520761,-4744.221188497921,-4647.003306940483,,5000,1,32657440,ok
DS order-1.5 block Gaussian,20,20,26,60,505.70721223705914,-4627.102028998806,-4444.2232919959515,,5000,1,32657452,ok
DS order-1.5 block Gaussian,20,20,26,72,604.2582418350503,-4298.242840723234,-4232.156864733161,,5000,1,32657464,ok
DS order-1.5 block Gaussian,20,20,26,84,702.7759586640168,-4203.880420317494,-4176.216988907582,,5000,1,32657476,ok
DS order-1.5 block Gaussian,20,20,26,96,801.2692906190641,-4184.831814733869,-4171.613144111812,,5000,1,32657488,ok
DS order-1.5 block Gaussian,20,20,27,0,10.540992125985213,-11713.672041467811,-13770.380452593035,,5000,1,32658389,ok
DS order-1.5 block Gaussian,20,20,27,10,101.58457736403216,-12013.250901861735,-13745.251962324994,,5000,1,32658399,ok
DS order-1.5 block Gaussian,20,20,27,21,200.56960799300577,-11154.763455181544,-13039.829605173296,,5000,1,32658410,ok
DS order-1.5 block Gaussian,20,20,27,33,307.55619635700714,-9628.573350754148,-11445.339312158003,,5000,1,32658422,ok
DS order-1.5 block Gaussian,20,20,27,44,406.5569018400274,-8421.735764245754,-10087.633455591076,,5000,1,32658433,ok
DS order-1.5 block Gaussian,20,20,27,55,505.5482318979921,-7959.140425362766,-9226.286420852548,,5000,1,32658444,ok
DS order-1.5 block Gaussian,20,20,27,66,604.5564335470553,-7663.607224494817,-8417.597051277895,,5000,1,32658455,ok
DS order-1.5 block Gaussian,20,20,27,77,703.5510442410596,-6463.648850650178,-7178.855259764759,,5000,1,32658466,ok
DS order-1.5 block Gaussian,20,20,27,88,802.5649695800385,-6084.665575997914,-6454.839289351638,,5000,1,32658477,ok
DS order-1.5 block Gaussian,20,20,28,0,10.77715925895609,-5917.29955548044,-5955.709324035895,,5000,1,32659386,ok
DS order-1.5 block Gaussian,20,20,28,11,101.30329014500603,-5474.154589440591,-5434.578841511932,,5000,1,32659397,ok
DS order-1.5 block Gaussian,20,20,28,24,207.74979936797172,-5407.477812135143,-5331.194073365807,,5000,1,32659410,ok
DS order-1.5 block Gaussian,20,20,28,36,306.2706019580364,-5310.971395962376,-5195.904686099033,,5000,1,32659422,ok
DS order-1.5 block Gaussian,20,20,28,48,404.8158943670569,-4888.878804915952,-4866.979924666557,,5000,1,32659434,ok
DS order-1.5 block Gaussian,20,20,28,60,506.13554232299794,-4172.903632175787,-4120.092028728136,,5000,1,32659446,ok
DS order-1.5 block Gaussian,20,20,28,72,604.7054906419944,-4111.74027285637,-4023.839787154597,,5000,1,32659458,ok
DS order-1.5 block Gaussian,20,20,28,84,703.2278301010374,-3875.1477061144637,-3827.6126221610707,,5000,1,32659470,ok
DS order-1.5 block Gaussian,20,20,28,96,801.7251362609677,-3884.4239008895074,-3879.494784290773,,5000,1,32659482,ok
DS order-1.5 block Gaussian,20,20,29,0,10.449568743933924,-30922.67373930919,-6129.656418645331,,5000,1,32660383,ok
DS order-1.5 block Gaussian,20,20,29,11,100.96043557894882,-5851.466516140158,-4992.844221458615,,5000,1,32660394,ok
DS order-1.5 block Gaussian,20,20,29,24,207.4249441649299,-4810.301913353063,-4522.1365641938355,,5000,1,32660407,ok
DS order-1.5 block Gaussian,20,20,29,36,305.95530024392065,-4599.7966377474995,-4316.192535760135,,5000,1,32660419,ok
DS order-1.5 block Gaussian,20,20,29,48,404.4679780378938,-4404.665037258053,-4205.765917573208,,5000,1,32660431,ok
DS order-1.5 block Gaussian,20,20,29,60,505.77871374296956,-4285.160205803208,-4136.421654863169,,5000,1,32660443,ok
DS order-1.5 block Gaussian,20,20,29,72,604.3149750769371,-4217.223940394153,-4051.680071103835,,5000,1,32660455,ok
DS order-1.5 block Gaussian,20,20,29,84,702.8480916830013,-4187.462540669325,-4022.3630696558,,5000,1,32660467,ok
DS order-1.5 block Gaussian,20,20,29,96,801.347783604986,-4161.423754397982,-4013.806233660171,,5000,1,32660479,ok
DS order-1.5 block Gaussian,20,20,30,0,10.458730938029476,-48117.08222434959,-7959.133320611884,,5000,1,32661380,ok
DS order-1.5 block Gaussian,20,20,30,11,100.96596182696521,-6693.304983412074,-5440.244565256733,,5000,1,32661391,ok
DS order-1.5 block Gaussian,20,20,30,24,207.39794185804203,-5577.662157400084,-5283.4679992446545,,5000,1,32661404,ok
DS order-1.5 block Gaussian,20,20,30,36,305.85524214000907,-5346.6395661812185,-5243.075647213148,,5000,1,32661416,ok
DS order-1.5 block Gaussian,20,20,30,48,404.34992596600205,-5189.433863478502,-5228.169151618707,,5000,1,32661428,ok
DS order-1.5 block Gaussian,20,20,30,60,505.6319951879559,-5193.807009373627,-5238.291210545005,,5000,1,32661440,ok
DS order-1.5 block Gaussian,20,20,30,72,604.0874701760476,-5194.930994117438,-5239.471506980705,,5000,1,32661452,ok
DS order-1.5 block Gaussian,20,20,30,83,703.1386989200255,-5276.306607103643,-5282.994633138462,,5000,1,32661463,ok
DS order-1.5 block Gaussian,20,20,30,84,711.1093337970087,-5287.165030526585,-5284.701393920833,,5000,1,32661464,ok
DS order-1.5 block Gaussian,20,20,31,0,10.53940624196548,-19408.165071038533,-17730.387447087447,,5000,1,32662377,ok
DS order-1.5 block Gaussian,20,20,31,11,100.86943989398424,-7186.20392748049,-7569.903930899914,,5000,1,32662388,ok
DS order-1.5 block Gaussian,20,20,31,24,207.0877479769988,-4914.682022273195,-4918.90400065419,,5000,1,32662401,ok
DS order-1.5 block Gaussian,20,20,31,36,305.3781049839454,-4575.146122980165,-4472.311936839442,,5000,1,32662413,ok
DS order-1.5 block Gaussian,20,20,31,48,403.6912747779861,-4464.673402357115,-4353.8441329609595,,5000,1,32662425,ok
DS order-1.5 block Gaussian,20,20,31,60,504.7894578259438,-4361.973814285777,-4212.4957131506,,5000,1,32662437,ok
DS order-1.5 block Gaussian,20,20,31,72,603.1330773580121,-4119.954394623958,-3984.9656064427054,,5000,1,32662449,ok
DS order-1.5 block Gaussian,20,20,31,84,701.4364419359481,-3984.328267630338,-3928.9313369475844,,5000,1,32662461,ok
DS order-1.5 block Gaussian,20,20,31,97,807.6754883880494,-3947.1533232221145,-3877.773383279311,,5000,1,32662474,ok
DS order-1.5 block Gaussian,20,20,32,0,10.659422021941282,-8217.744391347007,-6392.032765410786,,5000,1,32663374,ok
DS order-1.5 block Gaussian,20,20,32,10,101.47174110799097,-7744.169923035823,-6454.860500039616,,5000,1,32663384,ok
DS order-1.5 block Gaussian,20,20,32,21,200.33098054793663,-7354.74260284145,-6266.518853294404,,5000,1,32663395,ok
DS order-1.5 block Gaussian,20,20,32,34,306.76932202198077,-4507.2985659461,-4364.528502067047,,5000,1,32663408,ok
DS order-1.5 block Gaussian,20,20,32,46,405.27120692189783,-4293.031726113245,-4122.613557360983,,5000,1,32663420,ok
DS order-1.5 block Gaussian,20,20,32,58,503.80092244199477,-4154.8411250671725,-4067.298664894378,,5000,1,32663432,ok
DS order-1.5 block Gaussian,20,20,32,70,605.1477802309673,-4138.529413830912,-4068.6473549825855,,5000,1,32663444,ok
DS order-1.5 block Gaussian,20,20,32,82,703.6494173479732,-4090.3876734459586,-4028.0270708883745,,5000,1,32663456,ok
DS order-1.5 block Gaussian,20,20,32,94,802.2025910029188,-4007.3283631582376,-3971.4499535343916,,5000,1,32663468,ok
DS order-1.5 block Gaussian,20,20,33,0,10.536635620053858,-23855.617313378443,-11940.215540941195,,5000,1,32664371,ok
DS order-1.5 block Gaussian,20,20,33,11,101.04284139210358,-6273.027138054194,-6085.4438649376425,,5000,1,32664382,ok
DS order-1.5 block Gaussian,20,20,33,24,207.47636384901125,-4999.904649072505,-4827.156303347659,,5000,1,32664395,ok
DS order-1.5 block Gaussian,20,20,33,36,305.99241775099654,-4640.0550924769195,-4228.639989401253,,5000,1,32664407,ok
DS order-1.5 block Gaussian,20,20,33,48,404.5150493980618,-4283.236630693004,-4128.47521517984,,5000,1,32664419,ok
DS order-1.5 block Gaussian,20,20,33,60,505.8215715260012,-4246.186847843096,-4116.276087587865,,5000,1,32664431,ok
DS order-1.5 block Gaussian,20,20,33,72,604.3755821580999,-4186.27247009201,-4091.9361164952616,,5000,1,32664443,ok
DS order-1.5 block Gaussian,20,20,33,84,702.877554759034,-4189.593132559248,-4083.340494822287,,5000,1,32664455,ok
DS order-1.5 block Gaussian,20,20,33,96,801.3629573620856,-4150.544043893933,-4071.071883984423,,5000,1,32664467,ok
DS order-1.5 block Gaussian,20,20,34,0,10.632272667018697,-10555.320618495745,-6674.640979218045,,5000,1,32665368,ok
DS order-1.5 block Gaussian,20,20,34,11,101.13533094001468,-5949.396728426931,-5239.238925357086,,5000,1,32665379,ok
DS order-1.5 block Gaussian,20,20,34,24,207.57919509604108,-5094.307404856916,-4894.715131536837,,5000,1,32665392,ok
DS order-1.5 block Gaussian,20,20,34,36,306.07244116906077,-5043.95166406619,-4965.118830724659,,5000,1,32665404,ok
DS order-1.5 block Gaussian,20,20,34,47,405.0700647539925,-5206.855532372883,-4932.919149849569,,5000,1,32665415,ok
DS order-1.5 block Gaussian,20,20,34,58,504.0652375910431,-5037.146859779227,-4967.645419205414,,5000,1,32665426,ok
DS order-1.5 block Gaussian,20,20,34,70,605.3990902150981,-5037.024659650295,-4962.658180912105,,5000,1,32665438,ok
DS order-1.5 block Gaussian,20,20,34,82,703.9061274119886,-4768.3803110498375,-4646.809314929244,,5000,1,32665450,ok
DS order-1.5 block Gaussian,20,20,34,94,802.4043976570247,-4223.864650088264,-4074.320173562134,,5000,1,32665462,ok
DS order-1.5 block Gaussian,20,20,35,0,10.47270161297638,-4793.381027296157,-4665.710395714183,,5000,1,32666365,ok
DS order-1.5 block Gaussian,20,20,35,10,101.48872312996536,-4780.248601850305,-4664.349834393931,,5000,1,32666375,ok
DS order-1.5 block Gaussian,20,20,35,23,207.92392302397639,-4519.353591109217,-4419.569352470848,,5000,1,32666388,ok
DS order-1.5 block Gaussian,20,20,35,34,306.8837044950342,-4438.356145562708,-4353.559789013517,,5000,1,32666399,ok
DS order-1.5 block Gaussian,20,20,35,45,405.87296940397937,-4405.267428715218,-4329.71495269129,,5000,1,32666410,ok
DS order-1.5 block Gaussian,20,20,35,57,504.33984546898864,-4312.565539336536,-4255.511885824319,,5000,1,32666422,ok
DS order-1.5 block Gaussian,20,20,35,69,602.8639394079801,-4373.703584067916,-4330.380029290723,,5000,1,32666434,ok
DS order-1.5 block Gaussian,20,20,35,80,713.2268163909903,-4310.053544903074,-4266.084990229167,,5000,1,32666445,ok
DS order-1.5 block Gaussian,20,20,35,90,804.3003869600361,-4317.228515900837,-4265.360109335926,,5000,1,32666455,ok
DS order-1.5 block Gaussian,20,20,36,0,10.451252648956142,-50788.29012923312,-9961.806891026516,,5000,1,32667362,ok
DS order-1.5 block Gaussian,20,20,36,11,100.9537735079648,-6357.435960567963,-6329.288477213491,,5000,1,32667373,ok
DS order-1.5 block Gaussian,20,20,36,24,207.33619710197672,-5953.406330556176,-5966.05836026867,,5000,1,32667386,ok
DS order-1.5 block Gaussian,20,20,36,36,305.67340395599604,-5869.486326667189,-5896.484814944347,,5000,1,32667398,ok
DS order-1.5 block Gaussian,20,20,36,48,403.9856624320382,-5608.917490574864,-5600.048228656644,,5000,1,32667410,ok
DS order-1.5 block Gaussian,20,20,36,60,505.07404679397587,-5382.686174163119,-4954.133144406157,,5000,1,32667422,ok
DS order-1.5 block Gaussian,20,20,36,72,603.429975931067,-4444.792552765783,-4185.8020233036905,,5000,1,32667434,ok
DS order-1.5 block Gaussian,20,20,36,84,701.7349743760424,-4164.911895276586,-4063.1775101000894,,5000,1,32667446,ok
DS order-1.5 block Gaussian,20,20,36,96,800.0235691929702,-4195.981486353798,-3974.5444086884686,,5000,1,32667458,ok
DS order-1.5 block Gaussian,20,20,37,0,10.717132227029651,-56746.033463527536,-10093.750009617635,,5000,1,32668359,ok
DS order-1.5 block Gaussian,20,20,37,11,101.17061176407151,-6226.359218246265,-5786.715082238777,,5000,1,32668370,ok
DS order-1.5 block Gaussian,20,20,37,24,207.61019135802053,-5803.1236473309045,-5518.8225389103945,,5000,1,32668383,ok
DS order-1.5 block Gaussian,20,20,37,36,306.1016187981004,-5345.7504838240975,-4862.121175440552,,5000,1,32668395,ok
DS order-1.5 block Gaussian,20,20,37,48,404.6284958840115,-4724.016594793279,-4287.953193850743,,5000,1,32668407,ok
DS order-1.5 block Gaussian,20,20,37,60,505.95028590306174,-4389.230297498266,-4214.009928576286,,5000,1,32668419,ok
DS order-1.5 block Gaussian,20,20,37,72,604.4987941620639,-4343.930645085099,-4217.434449769559,,5000,1,32668431,ok
DS order-1.5 block Gaussian,20,20,37,84,703.0053236500826,-4218.780887414299,-4066.867996660709,,5000,1,32668443,ok
DS order-1.5 block Gaussian,20,20,37,96,801.4873839350184,-4074.5840093577262,-3976.5186040008307,,5000,1,32668455,ok
DS order-1.5 block Gaussian,20,20,38,0,10.47382261697203,-7624.075669702405,-6957.375222745711,,5000,1,32669356,ok
DS order-1.5 block Gaussian,20,20,38,11,100.95115152001381,-5546.385425136936,-5525.2158440426565,,5000,1,32669367,ok
DS order-1.5 block Gaussian,20,20,38,24,207.40283458994236,-5384.47169470496,-5280.004507532674,,5000,1,32669380,ok
DS order-1.5 block Gaussian,20,20,38,36,305.9266106559662,-4680.868730347278,-4668.511094710502,,5000,1,32669392,ok
DS order-1.5 block Gaussian,20,20,38,48,404.4400212209439,-4374.840827395604,-4180.712418168869,,5000,1,32669404,ok
DS order-1.5 block Gaussian,20,20,38,60,505.73283485590946,-4231.463526290538,-4122.618628394829,,5000,1,32669416,ok
DS order-1.5 block Gaussian,20,20,38,71,604.8093652429525,-4215.137139923914,-4091.72839579942,,5000,1,32669427,ok
DS order-1.5 block Gaussian,20,20,38,82,703.8634768639458,-4230.986383493565,-4066.1749743525243,,5000,1,32669438,ok
DS order-1.5 block Gaussian,20,20,38,93,802.9585578939877,-4249.491835283652,-4150.098086260539,,5000,1,32669449,ok
DS order-1.5 block Gaussian,20,20,39,0,10.64136506197974,-34482.74861012399,-14294.744184362944,,5000,1,32670353,ok
DS order-1.5 block Gaussian,20,20,39,11,101.14723741891794,-5083.707776088932,-5093.742404530829,,5000,1,32670364,ok
DS order-1.5 block Gaussian,20,20,39,24,207.58522843394894,-4596.121255095568,-4395.313330927055,,5000,1,32670377,ok
DS order-1.5 block Gaussian,20,20,39,36,306.07307065697387,-4384.557589005702,-4213.17531657936,,5000,1,32670389,ok
DS order-1.5 block Gaussian,20,20,39,48,404.569999127998,-4317.746635183348,-4190.964730589668,,5000,1,32670401,ok
DS order-1.5 block Gaussian,20,20,39,60,505.86637282697484,-4199.446403878495,-4084.3366170991067,,5000,1,32670413,ok
DS order-1.5 block Gaussian,20,20,39,72,604.390941323014,-4120.195596648336,-4033.8733567563986,,5000,1,32670425,ok
DS order-1.5 block Gaussian,20,20,39,84,702.8916384559125,-4070.4605861560353,-4003.4405270121842,,5000,1,32670437,ok
DS order-1.5 block Gaussian,20,20,39,96,801.369405817939,-4116.5459896328875,-4069.326567130015,,5000,1,32670449,ok
DS order-1.5 block Gaussian,20,20,40,0,10.465553759015165,-339661.9556204481,-9904.250003916757,,5000,1,32671350,ok
DS order-1.5 block Gaussian,20,20,40,11,100.82370577799156,-7035.475154047507,-4659.201077762248,,5000,1,32671361,ok
DS order-1.5 block Gaussian,20,20,40,24,207.0531349730445,-4649.947734481595,-4224.013930879032,,5000,1,32671374,ok
DS order-1.5 block Gaussian,20,20,40,36,305.34913066599984,-4196.0634740887,-4019.2356835652727,,5000,1,32671386,ok
DS order-1.5 block Gaussian,20,20,40,48,403.6578358790139,-4065.728246050765,-3956.0741167806577,,5000,1,32671398,ok
DS order-1.5 block Gaussian,20,20,40,60,508.98192044498865,-4046.191564274125,-3927.8210925422572,,5000,1,32671410,ok
DS order-1.5 block Gaussian,20,20,40,72,607.2706489040283,-3958.1214943742007,-3893.2240136392493,,5000,1,32671422,ok
DS order-1.5 block Gaussian,20,20,40,84,705.6979925370542,-3954.3834556705133,-3873.170204316591,,5000,1,32671434,ok
DS order-1.5 block Gaussian,20,20,40,95,804.68084150902,-3962.781070385746,-3972.4599592339487,,5000,1,32671445,ok
DS order-1.5 block Gaussian,20,20,41,0,10.469873460009694,-470795.1307322835,-12627.0835511824,,5000,1,32672347,ok
DS order-1.5 block Gaussian,20,20,41,11,100.96691540593747,-20217.94853621602,-6980.872057587929,,5000,1,32672358,ok
DS order-1.5 block Gaussian,20,20,41,24,207.41886228101794,-5134.6686624329795,-5054.615542089024,,5000,1,32672371,ok
DS order-1.5 block Gaussian,20,20,41,36,305.94450464693364,-4988.792218957389,-4546.04045271904,,5000,1,32672383,ok
DS order-1.5 block Gaussian,20,20,41,48,404.48361312400084,-4438.962731769965,-4073.970809371083,,5000,1,32672395,ok
DS order-1.5 block Gaussian,20,20,41,60,505.80335970199667,-4216.891228579164,-4140.463123737694,,5000,1,32672407,ok
DS order-1.5 block Gaussian,20,20,41,72,604.3537431699224,-4157.185925101725,-4099.439156621423,,5000,1,32672419,ok
DS order-1.5 block Gaussian,20,20,41,83,703.3560637419578,-4153.773489019473,-4031.4773068253485,,5000,1,32672430,ok
DS order-1.5 block Gaussian,20,20,41,94,802.3547340949299,-4122.005646230628,-4071.04184271055,,5000,1,32672441,ok
DS order-1.5 block Gaussian,20,20,42,0,10.625150967971422,-9183.529190275185,-5344.197597663364,,5000,1,32673344,ok
DS order-1.5 block Gaussian,20,20,42,10,101.642173595028,-9663.02952191906,-5405.039386501723,,5000,1,32673354,ok
DS order-1.5 block Gaussian,20,20,42,22,200.108510112972,-5218.460858378783,-4615.656378995023,,5000,1,32673366,ok
DS order-1.5 block Gaussian,20,20,42,35,306.5458544489229,-5039.70167278794,-4568.300141705911,,5000,1,32673379,ok
DS order-1.5 block Gaussian,20,20,42,46,405.560232935939,-6387.17803334424,-4831.900007168339,,5000,1,32673390,ok
DS order-1.5 block Gaussian,20,20,42,57,504.5821145119844,-4478.4170238099705,-4401.341790055238,,5000,1,32673401,ok
DS order-1.5 block Gaussian,20,20,42,69,603.0723591080168,-4581.46897111488,-4329.852788127787,,5000,1,32673413,ok
DS order-1.5 block Gaussian,20,20,42,80,704.8704568699468,-4333.430033055606,-4227.8307680659045,,5000,1,32673424,ok
DS order-1.5 block Gaussian,20,20,42,92,803.3785035769688,-4250.986137201957,-4158.549386142967,,5000,1,32673436,ok
DS order-1.5 block Gaussian,20,20,43,0,10.477278625010513,-7483.684964607733,-6456.760706701388,,5000,1,32674341,ok
DS order-1.5 block Gaussian,20,20,43,11,100.98934799805284,-4884.256938388686,-4822.583588867901,,5000,1,32674352,ok
DS order-1.5 block Gaussian,20,20,43,24,207.43261455500033,-4460.413478886551,-4410.356660246254,,5000,1,32674365,ok
DS order-1.5 block Gaussian,20,20,43,36,305.9222541350173,-4371.936954305589,-4279.31161174925,,5000,1,32674377,ok
DS order-1.5 block Gaussian,20,20,43,48,404.43770785594825,-4264.202558536797,-4164.36016146896,,5000,1,32674389,ok
DS order-1.5 block Gaussian,20,20,43,60,505.7286647480214,-4167.576474320578,-4062.6931447998913,,5000,1,32674401,ok
DS order-1.5 block Gaussian,20,20,43,72,604.2523446920095,-4100.425266688631,-3989.5160818585764,,5000,1,32674413,ok
DS order-1.5 block Gaussian,20,20,43,84,702.7351378760068,-4058.8318764170385,-3941.6891882531722,,5000,1,32674425,ok
DS order-1.5 block Gaussian,20,20,43,96,802.6217333349632,-4091.8756504228877,-3962.792920534739,,5000,1,32674437,ok
DS order-1.5 block Gaussian,20,20,44,0,10.459818479022942,-5954.4415364637025,-5969.164490299176,,5000,1,32675338,ok
DS order-1.5 block Gaussian,20,20,44,11,100.96248999901582,-5055.0989324086,-5042.628274464454,,5000,1,32675349,ok
DS order-1.5 block Gaussian,20,20,44,23,207.937851005001,-5114.706663057937,-5099.298716317603,,5000,1,32675361,ok
DS order-1.5 block Gaussian,20,20,44,34,306.9059480529977,-5019.906105142181,-5002.921600291397,,5000,1,32675372,ok
DS order-1.5 block Gaussian,20,20,44,46,405.3953930370044,-4591.337825980396,-4461.4123374382725,,5000,1,32675384,ok
DS order-1.5 block Gaussian,20,20,44,58,503.89336875092704,-4563.105196867602,-4422.79460979428,,5000,1,32675396,ok
DS order-1.5 block Gaussian,20,20,44,69,602.9511396329617,-4474.686901984628,-4370.346099422933,,5000,1,32675407,ok
DS order-1.5 block Gaussian,20,20,44,81,704.2746045959648,-4453.017080909191,-4438.5093424074375,,5000,1,32675419,ok
DS order-1.5 block Gaussian,20,20,44,93,802.7700831209077,-4219.611178835591,-4170.9715849121785,,5000,1,32675431,ok
DS order-1.5 block Gaussian,20,20,45,0,10.684720595018007,-6447.0554174664885,-5049.047081795531,,5000,1,32676335,ok
DS order-1.5 block Gaussian,20,20,45,11,101.18404471001122,-4716.999469868889,-4597.333885587969,,5000,1,32676346,ok
DS order-1.5 block Gaussian,20,20,45,24,207.6249984339811,-4463.471795972762,-4239.149981018342,,5000,1,32676359,ok
DS order-1.5 block Gaussian,20,20,45,36,306.1317509500077,-4195.017156399277,-4091.1292215712524,,5000,1,32676371,ok
DS order-1.5 block Gaussian,20,20,45,48,404.64554088702425,-4072.9429653723737,-3997.2337760914775,,5000,1,32676383,ok
DS order-1.5 block Gaussian,20,20,45,60,505.94660908996593,-4019.9483215820483,-3992.7408454744536,,5000,1,32676395,ok
DS order-1.5 block Gaussian,20,20,45,72,604.4828514549881,-4032.348211300109,-3967.260461365611,,5000,1,32676407,ok
DS order-1.5 block Gaussian,20,20,45,84,702.9695123030106,-4202.869768645138,-4017.536326680023,,5000,1,32676419,ok
DS order-1.5 block Gaussian,20,20,45,96,801.4775515239453,-4167.3028710877525,-3926.5214891818723,,5000,1,32676431,ok
DS order-1.5 block Gaussian,20,20,46,0,10.434032796998508,-6060.073287562648,-5552.592166144604,,5000,1,32677332,ok
DS order-1.5 block Gaussian,20,20,46,10,101.44306112197228,-6006.293012297122,-5537.722812545382,,5000,1,32677342,ok
DS order-1.5 block Gaussian,20,20,46,23,207.89728510403074,-4361.711384951157,-4226.880409194021,,5000,1,32677355,ok
DS order-1.5 block Gaussian,20,20,46,35,306.38699967903085,-4164.404145570763,-4091.016309729327,,5000,1,32677367,ok
DS order-1.5 block Gaussian,20,20,46,47,404.8800464810338,-4031.600145228539,-3984.2946148412493,,5000,1,32677379,ok
DS order-1.5 block Gaussian,20,20,46,59,503.38358145102393,-4006.084296691811,-3930.0172308387037,,5000,1,32677391,ok
DS order-1.5 block Gaussian,20,20,46,70,605.182658683043,-4004.1019650689004,-3930.823842749582,,5000,1,32677402,ok
DS order-1.5 block Gaussian,20,20,46,81,704.1624592830194,-4000.6545036791326,-3937.469103052866,,5000,1,32677413,ok
DS order-1.5 block Gaussian,20,20,46,93,802.6214485840173,-3972.4664518339578,-3935.515546794077,,5000,1,32677425,ok
DS order-1.5 block Gaussian,20,20,47,0,10.480404791072942,-7501.256455248187,-6014.344236678373,,5000,1,32678329,ok
DS order-1.5 block Gaussian,20,20,47,11,100.98871896904893,-5244.857716090198,-5045.660727576398,,5000,1,32678340,ok
DS order-1.5 block Gaussian,20,20,47,24,207.43209460400976,-4638.682602012742,-4397.704302270697,,5000,1,32678353,ok
DS order-1.5 block Gaussian,20,20,47,36,305.93466720497236,-4360.312724665824,-4251.704510801639,,5000,1,32678365,ok
DS order-1.5 block Gaussian,20,20,47,47,404.92692480108235,-4332.491142660588,-4247.557480185796,,5000,1,32678376,ok
DS order-1.5 block Gaussian,20,20,47,59,503.4361898350762,-4090.5132801674617,-4089.9831886517986,,5000,1,32678388,ok
DS order-1.5 block Gaussian,20,20,47,70,605.2597103869775,-4077.1736726310005,-4093.365863875107,,5000,1,32678399,ok
DS order-1.5 block Gaussian,20,20,47,82,703.7438250089763,-4000.8676371319425,-4023.146321781173,,5000,1,32678411,ok
DS order-1.5 block Gaussian,20,20,47,93,802.7178167679813,-4005.9430475498334,-3979.636707109713,,5000,1,32678422,ok
DS order-1.5 block Gaussian,20,20,48,0,10.483678561984561,-128939.24364089774,-12344.870422552885,,5000,1,32679326,ok
DS order-1.5 block Gaussian,20,20,48,11,100.992566955043,-9779.387379422813,-7019.370223872059,,5000,1,32679337,ok
DS order-1.5 block Gaussian,20,20,48,24,207.44627424608916,-5534.147013370679,-5312.109004425566,,5000,1,32679350,ok
DS order-1.5 block Gaussian,20,20,48,36,305.94685314502567,-5193.297817232184,-5049.672020409967,,5000,1,32679362,ok
DS order-1.5 block Gaussian,20,20,48,48,404.4602070089895,-5037.768413203779,-4891.300839666713,,5000,1,32679374,ok
DS order-1.5 block Gaussian,20,20,48,60,505.77859494800214,-5030.400108683832,-4865.043385403357,,5000,1,32679386,ok
DS order-1.5 block Gaussian,20,20,48,72,604.3201649070252,-4881.307292523046,-4807.92064279281,,5000,1,32679398,ok
DS order-1.5 block Gaussian,20,20,48,84,702.834196034004,-4864.302969356704,-4830.458342144153,,5000,1,32679410,ok
DS order-1.5 block Gaussian,20,20,48,96,801.3358863790054,-4643.29002808258,-4289.012639757881,,5000,1,32679422,ok
DS order-1.5 block Gaussian,20,20,49,0,10.71968940703664,-5497.523386600871,-4594.341537858748,,5000,1,32680323,ok
DS order-1.5 block Gaussian,20,20,49,11,101.22774566605221,-4470.03639192079,-4253.364189702388,,5000,1,32680334,ok
DS order-1.5 block Gaussian,20,20,49,24,207.5616257530637,-4261.001001681733,-4135.099388211201,,5000,1,32680347,ok
DS order-1.5 block Gaussian,20,20,49,36,305.85686580406036,-4129.01130937216,-4033.5528116860028,,5000,1,32680359,ok
DS order-1.5 block Gaussian,20,20,49,48,404.17552954202984,-4065.6461761411247,-3998.1958326282875,,5000,1,32680371,ok
DS order-1.5 block Gaussian,20,20,49,60,505.26718315004837,-4004.2108274328307,-3961.220071410822,,5000,1,32680383,ok
DS order-1.5 block Gaussian,20,20,49,72,605.0263714269968,-4004.4022663526903,-3955.190646247349,,5000,1,32680395,ok
DS order-1.5 block Gaussian,20,20,49,84,703.3411023269873,-3961.9416547293804,-3951.576436688581,,5000,1,32680407,ok
DS order-1.5 block Gaussian,20,20,49,95,802.1714293650584,-4037.4337206418095,-4009.7844427405453,,5000,1,32680418,ok
