method,inference_nstep,start,iteration,elapsed_seconds,pseudo_loglik,gradient_norm,minimum_ess,median_ess,resampling_count,maximum_invalid_fraction,learning_rate,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
Corenflos DPF,20,0,84,95.68824718601536,-5949.297603416705,2654.488808211511,6.208253279658921,76.08052269911742,62,0.0,0.01712328767123288,10.000000000000002,0.6,30.000000000000004,-0.00892539554690195,2.1650037713903476,0.5,2.1294606830680163,5.017049019800953,-1.811452058965058,6.015008309021743,6.2110992198723,3.9202675368314948,-4.362647934014968,-3.4417333037014366,-1.7195983770951893,-6.91049908788355,-6.002005698465813,-9.787192404183811,0.17602043889057484,0.5144672068692877,0.08580477622595023,0.06974393100096699,0.15396364701322035,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.892539554690195,0.7724221034346207,-0.6931471805599453,2.1294606830680163,5.017049019800953,-1.811452058965058,6.015008309021743,6.2110992198723,3.9202675368314948,-4.362647934014968,-3.4417333037014366,-1.7195983770951893,-6.91049908788355,-6.002005698465813,-9.787192404183811,-1.0725316970237113,0.0,-1.7910571434656888,-1.9983014092023774,-1.2064152991876158
Corenflos DPF,20,0,85,96.89290839398745,-5949.52231006211,2974.4463949994188,5.226041250659481,71.69639304688471,59,0.01,0.017094017094017096,10.000000000000002,0.6,30.000000000000004,-0.008845926342807316,2.19796169236694,0.5,2.127873213489842,5.013746791138909,-1.814982417782423,6.021699689950677,6.219573313584556,3.927272552063389,-4.364444979240703,-3.4514715605403534,-1.732542410127392,-6.922660648536647,-6.004085451589222,-9.788730656941521,0.17497367381022647,0.5174466314320045,0.08526430287886816,0.06930713710063582,0.15300825477826505,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.8845926342807316,0.7875304274250674,-0.6931471805599453,2.127873213489842,5.013746791138909,-1.814982417782423,6.021699689950677,6.219573313584556,3.927272552063389,-4.364444979240703,-3.4514715605403534,-1.732542410127392,-6.922660648536647,-6.004085451589222,-9.788730656941521,-1.0842708649170323,0.0,-1.8031505143578215,-2.0103585027958033,-1.218414519417723
Corenflos DPF,20,0,86,98.1137369889766,-5941.08415829658,1260.7022567494141,3.42538120371038,72.0585352159313,61,0.0,0.017064846416382253,10.000000000000002,0.6,30.000000000000004,-0.008766979008107724,2.2267202989188335,0.5,2.128243945945155,5.012382988624148,-1.816790952836438,6.029008433874779,6.228594101570877,3.935720905515508,-4.364836826428112,-3.460037169332486,-1.7444858134434895,-6.933766210772339,-6.005432646977437,-9.789013839763651,0.17391560080138116,0.5204701596539459,0.08471421326681848,0.06886279080561396,0.15203723547224055,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.8766979008107725,0.8005297849311669,-0.6931471805599453,2.128243945945155,5.012382988624148,-1.816790952836438,6.029008433874779,6.228594101570877,3.935720905515508,-4.364836826428112,-3.460037169332486,-1.7444858134434895,-6.933766210772339,-6.005432646977437,-9.789013839763651,-1.096162427583156,0.0,-1.8154491615115758,-2.022616570476453,-1.2306070951977819
Corenflos DPF,20,0,87,99.34240337705705,-5939.077540560855,2808.1490290905476,3.6468386494487377,74.22279851524937,62,0.0,0.017035775127768316,10.000000000000002,0.6,30.000000000000004,-0.008689121783587545,2.2557735458978403,0.5,2.128620446060197,5.011176606800176,-1.8207143017833634,6.034965217669601,6.237448533144695,3.943842516716258,-4.365996697643792,-3.470097092070411,-1.7582014341018526,-6.947011750958265,-6.008765284713587,-9.789946817062155,0.17278542523107684,0.5237503005422492,0.08411102575851057,0.06837586405684065,0.1509773844113228,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.8689121783587545,0.8134929500061617,-0.6931471805599453,2.128620446060197,5.011176606800176,-1.8207143017833634,6.034965217669601,6.237448533144695,3.943842516716258,-4.365996697643792,-3.470097092070411,-1.7582014341018526,-6.947011750958265,-6.008765284713587,-9.789946817062155,-1.1089645369786922,0.0,-1.828877383723264,-2.0359951473728195,-1.2438849915763497
Corenflos DPF,20,0,88,100.57864278601483,-5940.727497792538,1795.3950726560458,3.6267145524075612,72.21954871969922,63,0.01,0.017006802721088437,10.000000000000002,0.6,30.000000000000004,-0.008617122715462035,2.28226576950835,0.5,2.130937241408541,5.01161565168516,-1.823071842316942,6.041490117791911,6.246695268342456,3.953337329433062,-4.366023515961057,-3.479163468164787,-1.7709582041224776,-6.959245407531789,-6.01140639645065,-9.78952990988793,0.17162118308895147,0.5270888996342156,0.0835053346729346,0.06788472926694906,0.1498998533369493,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.8617122715462034,0.8251687080714964,-0.6931471805599453,2.130937241408541,5.01161565168516,-1.823071842316942,6.041490117791911,6.246695268342456,3.953337329433062,-4.366023515961057,-3.479163468164787,-1.7709582041224776,-6.959245407531789,-6.01140639645065,-9.78952990988793,-1.1220796003132854,0.0,-1.8424587062081448,-2.049558115391509,-1.2574017976206706
Corenflos DPF,20,0,89,101.80779494799208,-5940.804493903637,2058.057188138925,4.07936830214683,72.46882483516802,62,0.0,0.01697792869269949,10.000000000000002,0.6,30.000000000000004,-0.00856317436559682,2.3089133528438768,0.5,2.134393160902383,5.013116348834818,-1.8248858594670827,6.048183826862984,6.256074261264793,3.9635889150377634,-4.365501122943656,-3.488033401847955,-1.7837236635673612,-6.971633365709038,-6.014307757870511,-9.78869101061071,0.1704221325787745,0.5305242852698228,0.082881375018992,0.06737933969063935,0.1487928674417713,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.856317436559682,0.8367770038319003,-0.6931471805599453,2.134393160902383,5.013116348834818,-1.8248858594670827,6.048183826862984,6.256074261264793,3.9635889150377634,-4.365501122943656,-3.488033401847955,-1.7837236635673612,-6.971633365709038,-6.014307757870511,-9.78869101061071,-1.1355872430967773,0.0,-1.8564553662295369,-2.063527296935551,-1.2713105476921414
Corenflos DPF,20,0,90,103.06658279406838,-5936.559030082903,2119.7201636093155,5.953322277442546,76.60322198671818,66,0.0,0.01694915254237288,10.000000000000002,0.6,30.000000000000004,-0.008489093950405657,2.34353549466618,0.5,2.1339216125494627,5.010821654643347,-1.829628001377854,6.053672715300472,6.264450591400643,3.9712471217649297,-4.367014092790133,-3.4979803286815505,-1.797143371630789,-6.984744513044791,-6.018057894257961,-9.789984556197847,0.169362839200915,0.533556253228556,0.08233128284568904,0.06693369532349863,0.14781592940134128,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.8489093950405656,0.8516606842724017,-0.6931471805599453,2.1339216125494627,5.010821654643347,-1.829628001377854,6.053672715300472,6.264450591400643,3.9712471217649297,-4.367014092790133,-3.4979803286815505,-1.797143371630789,-6.984744513044791,-6.018057894257961,-9.789984556197847,-1.1475211160555887,0.0,-1.8688133640946603,-2.075861999681729,-1.2835967275951843
Corenflos DPF,20,0,91,104.31816148606595,-5938.63889627477,1753.1597388178068,6.378938692265804,72.92628544932768,65,0.0,0.01692047377326565,10.000000000000002,0.6,30.000000000000004,-0.008423927324293671,2.3756173456673952,0.5,2.1347870957333144,5.009726009300145,-1.8336904270946224,6.059485485368043,6.273355133832938,3.980076246762431,-4.3677140205883145,-3.5073991091288925,-1.8102139778838444,-6.997598261691258,-6.021750163317283,-9.79049414270459,0.16829227517284834,0.5366395985951737,0.08176844256652405,0.06647783711943478,0.14682184654601912,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.8423927324293671,0.8652573387272015,-0.6931471805599453,2.1347870957333144,5.009726009300145,-1.8336904270946224,6.059485485368043,6.273355133832938,3.980076246762431,-4.3677140205883145,-3.5073991091288925,-1.8102139778838444,-6.997598261691258,-6.021750163317283,-9.79049414270459,-1.1596245296459589,0.0,-1.8814353491599145,-2.0884581149246833,-1.2961068070966697
Corenflos DPF,20,0,92,105.59277616802137,-5936.752761386684,4677.659331090005,6.558223101153621,76.14989524176092,68,0.0,0.016891891891891893,10.000000000000002,0.6,30.000000000000004,-0.008326324320736543,2.418133778414003,0.5,2.1319439246771656,5.004793239728564,-1.8409018497277407,6.0642888419066034,6.281669180027158,3.9868956913229447,-4.370015135448838,-3.5178247495977506,-1.8240429340766056,-7.011213530981479,-6.025952527530787,-9.792496231767439,0.1674642433132337,0.5390775312945623,0.08131422791679296,0.06611052667214447,0.14603347080326656,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.8326324320736543,0.8829960767225528,-0.6931471805599453,2.1319439246771656,5.004793239728564,-1.8409018497277407,6.0642888419066034,6.281669180027158,3.9868956913229447,-4.370015135448838,-3.5178247495977506,-1.8240429340766056,-7.011213530981479,-6.025952527530787,-9.792496231767439,-1.169089547691906,0.0,-1.8915383970429023,-2.098531415494603,-1.3060235559003983
Corenflos DPF,20,0,93,106.88278551597614,-5928.670833102535,3863.8569531824337,1.4717637868356999,72.05144391845886,70,0.0,0.016863406408094438,10.007859322276357,0.6,30.000000000000004,-0.00823213858191683,2.464204024566287,0.5,2.1268406469233088,4.998191635223267,-1.8498480985526011,6.06745411141983,6.288342588366884,3.9907856469423084,-4.373752016981695,-3.528780761902087,-1.83803418236201,-7.025226650793195,-6.0312394116280155,-9.796123755293092,0.1667460887480511,0.541186565037613,0.08092087143305281,0.06579307322285383,0.14535340155842927,2.3033707165386734,-0.5108256237659907,3.4011973816621555,-0.8232138581916831,0.9018688444212384,-0.6931471805599453,2.1268406469233088,4.998191635223267,-1.8498480985526011,6.06745411141983,6.288342588366884,3.9907856469423084,-4.373752016981695,-3.528780761902087,-1.83803418236201,-7.025226650793195,-6.0312394116280155,-9.796123755293092,-1.1772918428570076,0.0,-1.9002922902834214,-2.1072495089732644,-1.3145960423280252
Corenflos DPF,20,0,94,108.18863321898971,-5924.262096989792,2090.6207061959276,2.441600135968791,75.33162674950526,72,0.0,0.016835016835016835,10.042103809859318,0.6,30.000000000000004,-0.00814251302916941,2.514670430696538,0.5,2.119407338121812,4.989678667281201,-1.8604313906834125,6.069226331272886,6.293614282502087,3.992098283897745,-4.379143449663084,-3.5403804261953122,-1.8522117942128293,-7.039557532856634,-6.037430760707576,-9.801525592277692,0.16612216921218606,0.5430152538562162,0.08058134731897645,0.06551835103301769,0.14476287857960352,2.306786635127227,-0.5108256237659907,3.4011973816621555,-0.814251302916941,0.9221417534924692,-0.6931471805599453,2.119407338121812,4.989678667281201,-1.8604313906834125,6.069226331272886,6.293614282502087,3.992098283897745,-4.379143449663084,-3.5403804261953122,-1.8522117942128293,-7.039557532856634,-6.037430760707576,-9.801525592277692,-1.184413934574611,0.0,-1.9078702114669024,-2.1148071395112287,-1.32204032767123
Corenflos DPF,20,0,95,109.48732072301209,-5920.782359126261,1478.7474751731083,3.1062644797593384,76.7959500238424,71,0.0,0.016806722689075633,10.05730950162115,0.6,30.000000000000004,-0.008069299026745967,2.564686023630913,0.5,2.114197459197663,4.9833384618180006,-1.8689661240371656,6.071817949056283,6.299379754433385,3.995073021951199,-4.383563981597753,-3.5512222015402792,-1.8659175567707151,-7.05346286683475,-6.04325074437961,-9.806060384005411,0.16535192783481972,0.5452276031270494,0.08018189155691244,0.06519039366701572,0.14404818381420273,2.308299683734873,-0.5108256237659907,3.4011973816621555,-0.8069299026745967,0.9418360631891047,-0.6931471805599453,2.114197459197663,4.9833384618180006,-1.8689661240371656,6.071817949056283,6.299379754433385,3.995073021951199,-4.383563981597753,-3.5512222015402792,-1.8659175567707151,-7.05346286683475,-6.04325074437961,-9.806060384005411,-1.1931272294249442,0.0,-1.916905629583826,-2.1238912062186435,-1.3310554744732417
Corenflos DPF,20,0,96,110.83925890701357,-5912.684018003934,2168.553339450914,6.974916391904578,80.57212658904096,78,0.0,0.016778523489932886,10.088560688495221,0.6,30.000000000000004,-0.007970507334154447,2.625323943963003,0.5,2.106230327999762,4.973948173942878,-1.880000780541103,6.073964649298564,6.30505353604277,3.997253184625177,-4.388980364744189,-3.56300935821255,-1.8806043467168982,-7.068374397121921,-6.049707340682023,-9.811606923961286,0.1648510697692628,0.5466796203807126,0.07992706546628323,0.06497498475414332,0.14356725962959815,2.3114021768658635,-0.5108256237659907,3.4011973816621555,-0.7970507334154446,0.9652042956535433,-0.6931471805599453,2.106230327999762,4.973948173942878,-1.880000780541103,6.073964649298564,6.30505353604277,3.997253184625177,-4.388980364744189,-3.56300935821255,-1.8806043467168982,-7.068374397121921,-6.049707340682023,-9.811606923961286,-1.198820468841599,0.0,-1.922748390519841,-2.1298605818021312,-1.3370592940772845
Corenflos DPF,20,0,97,112.20615060301498,-5906.786932154015,1573.3347041024067,2.5078760065397887,72.80992252331092,80,0.0,0.016750418760469014,10.09911601227239,0.6,30.000000000000004,-0.007883589293081458,2.679215271689963,0.5,2.1008791894645826,4.966904493232599,-1.8891671209526992,6.076871517770735,6.311294671769094,4.001270591016123,-4.3930995686206185,-3.5740524194836376,-1.8947836378519216,-7.082738746161278,-6.055617912639499,-9.815654913909079,0.16424823096681018,0.5484331974466278,0.07960864730291747,0.06471313536514833,0.14299678891849638,2.3124478964794184,-0.5108256237659907,3.4011973816621555,-0.7883589293081458,0.9855239425749099,-0.6931471805599453,2.1008791894645826,4.966904493232599,-1.8891671209526992,6.076871517770735,6.311294671769094,4.001270591016123,-4.3930995686206185,-3.5740524194836376,-1.8947836378519216,-7.082738746161278,-6.055617912639499,-9.815654913909079,-1.2056865940147279,0.0,-1.9299427595431462,-2.1371012804967062,-1.3442433060595729
Corenflos DPF,20,0,98,113.55852308298927,-5907.223751565503,1925.7032749227153,8.176484329370771,78.22581335600094,78,0.01,0.016722408026755856,10.097454196262964,0.6,30.000000000000004,-0.007827178655476094,2.7263216335010476,0.5,2.0980106985139826,4.962425404126662,-1.896655023253697,6.080161091637132,6.317648124025434,4.006292242644813,-4.396675005986097,-3.585286713489345,-1.9094429264247479,-7.097743438073482,-6.062172403929233,-9.819137271431847,0.16339341283017048,0.5509282205914575,0.07914729249156695,0.06433822213214073,0.14219285195466433,2.312283332298865,-0.5108256237659907,3.4011973816621555,-0.7827178655476095,1.0029533136588598,-0.6931471805599453,2.0980106985139826,4.962425404126662,-1.896655023253697,6.080161091637132,6.317648124025434,4.006292242644813,-4.396675005986097,-3.585286713489345,-1.9094429264247479,-7.097743438073482,-6.062172403929233,-9.819137271431847,-1.2154436610515569,0.0,-1.9402939510741344,-2.1474506404671505,-1.3544202809503965
Corenflos DPF,20,0,99,114.9420429620659,-5905.220568251254,3286.0135140622724,10.487162258289622,78.03581047444635,82,0.0,0.016694490818030053,10.083477263384,0.6,30.000000000000004,-0.007781277512008755,2.76529755228456,0.5,2.097516820523859,4.960143448481985,-1.903307067970698,6.083162603713297,6.323936163927155,4.012616576195938,-4.399543205036929,-3.5967110790993484,-1.92445495683328,-7.11324550001692,-6.069660921213666,-9.82174127333755,0.16230758157045813,0.5540201131112844,0.0785994143235521,0.06388343319004355,0.14118945780466172,2.310898169761479,-0.5108256237659907,3.4011973816621555,-0.7781277512008755,1.0171482430304775,-0.6931471805599453,2.097516820523859,4.960143448481985,-1.903307067970698,6.083162603713297,6.323936163927155,4.012616576195938,-4.399543205036929,-3.5967110790993484,-1.92445495683328,-7.11324550001692,-6.069660921213666,-9.82174127333755,-1.227707804602267,0.0,-1.9528367432901899,-2.16014092507554,-1.3670983305115252
Corenflos DPF,20,0,100,116.28659023507498,-5905.940464317093,3366.2143725319447,3.476688126257994,75.13901618990286,77,0.0,0.016666666666666666,10.049638298378872,0.6,30.000000000000004,-0.007743571551327024,2.798983774786846,0.5,2.0989125075641573,4.959559703786572,-1.907659843346967,6.08742090353653,6.3310151265151315,4.020412200636366,-4.401308432164351,-3.6068453939580305,-1.938118963990522,-7.127114756887252,-6.0756249067321875,-9.823168640222201,0.16119650577104308,0.5571975612902264,0.07803185964412854,0.0634142880772619,0.14015978521734024,2.307536643646364,-0.5108256237659907,3.4011973816621555,-0.7743571551327024,1.0292564137272495,-0.6931471805599453,2.0989125075641573,4.959559703786572,-1.907659843346967,6.08742090353653,6.3310151265151315,4.020412200636366,-4.401308432164351,-3.6068453939580305,-1.938118963990522,-7.127114756887252,-6.0756249067321875,-9.823168640222201,-1.2402957116942799,0.0,-1.9658026649038225,-2.1732306651263817,-1.3801367703972007
Corenflos DPF,20,0,101,117.65419529401697,-5910.614035141931,2990.3881360869195,3.5006625600497294,81.56821068497563,80,0.01,0.01663893510815308,10.000000000000002,0.6,30.000000000000004,-0.007708612302147722,2.827302284362007,0.5,2.101878996486352,4.960220696725518,-1.9106637934253037,6.092323703096379,6.338653700819891,4.02963144477162,-4.402090732767611,-3.616016143915252,-1.950764214138371,-7.139862865110737,-6.080742283849588,-9.82337477192717,0.16001466968700886,0.5605022321962144,0.07745404392367687,0.06293546857756137,0.13909358561553858,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7708612302147722,1.0393230006081233,-0.6931471805599453,2.101878996486352,4.960220696725518,-1.9106637934253037,6.092323703096379,6.338653700819891,4.02963144477162,-4.402090732767611,-3.616016143915252,-1.950764214138371,-7.139862865110737,-6.080742283849588,-9.82337477192717,-1.253567728438372,0.0,-1.9791484461669566,-2.1867233318765376,-1.3936862406226427
Corenflos DPF,20,0,102,119.05243119306397,-5915.570235206062,2934.893925275592,5.4619160552706765,79.73302617336444,84,0.0,0.016611295681063124,10.000000000000002,0.6,30.000000000000004,-0.007679190810115057,2.8499762940378854,0.5,2.1063254859952423,4.962109995132438,-1.912495106937692,6.097818582037302,6.346823850098781,4.040104267068112,-4.401983946029056,-3.6244273119268713,-1.9626511208045159,-7.151772403734371,-6.085190903886618,-9.82251105841999,0.15876563878114983,0.5639645277534342,0.07685236628760549,0.062436164490525574,0.13798130268728484,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7679190810115057,1.0473106763645217,-0.6931471805599453,2.1063254859952423,4.962109995132438,-1.912495106937692,6.097818582037302,6.346823850098781,4.040104267068112,-4.401983946029056,-3.6244273119268713,-1.9626511208045159,-7.151772403734371,-6.085190903886618,-9.82251105841999,-1.2675622105378952,0.0,-1.993105094965066,-2.2008466888270695,-1.4078731672613414
Corenflos DPF,20,0,103,120.42877615406178,-5907.453931416897,3781.0759855095343,5.038470779169289,78.36357609555157,81,0.01,0.01658374792703151,10.000000000000002,0.6,30.000000000000004,-0.007654886547122366,2.8687828152292827,0.5,2.1121462943587357,4.965253315318362,-1.9127197731432746,6.104057899715976,6.35542369099556,4.05159892616823,-4.401156107753902,-3.631997677914986,-1.9736712984776388,-7.162650331811809,-6.088658820678557,-9.82079803946125,0.15745105194823403,0.5675826096944657,0.07622846283068585,0.06191688332707679,0.13682099219953753,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7654886547122366,1.0538878336211757,-0.6931471805599453,2.1121462943587357,4.965253315318362,-1.9127197731432746,6.104057899715976,6.35542369099556,4.05159892616823,-4.401156107753902,-3.631997677914986,-1.9736712984776388,-7.162650331811809,-6.088658820678557,-9.82079803946125,-1.2822716778230303,0.0,-2.0076513855949987,-2.2155934123555125,-1.422712861338214
Corenflos DPF,20,0,104,121.82791685906705,-5909.668344019575,4075.543295161887,6.86818769845697,80.54348027990446,84,0.01,0.016556291390728478,10.000000000000002,0.6,30.000000000000004,-0.007633380023672309,2.8824457605456244,0.5,2.1192030192927604,4.969378431222779,-1.9114664468352696,6.111085390145983,6.364446775148976,4.064120561287773,-4.399546309119177,-3.6386338779312193,-1.983657004832527,-7.17233705404573,-6.09115311721699,-9.818197751353907,0.15610497593367426,0.5712289520370815,0.07560441851594168,0.061398314561852185,0.13566333895145044,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7633380023672309,1.0586391561741946,-0.6931471805599453,2.1192030192927604,4.969378431222779,-1.9114664468352696,6.111085390145983,6.364446775148976,4.064120561287773,-4.399546309119177,-3.6386338779312193,-1.983657004832527,-7.17233705404573,-6.09115311721699,-9.818197751353907,-1.2972613924899257,0.0,-2.0222753686246415,-2.2304077114366594,-1.4376137282200272
Corenflos DPF,20,0,105,123.21111480006948,-5911.572959844731,2799.3465874890644,2.272268857829951,82.56440820329065,82,0.01,0.01652892561983471,10.000000000000002,0.6,30.000000000000004,-0.007612419712905045,2.8907604577672013,0.5,2.1274315087802105,4.974506671151089,-1.9086540573635613,6.118990406716864,6.3738930870338,4.077587380821146,-4.39695784376803,-3.644205077925227,-1.992504915360826,-7.180641522942387,-6.092356775798832,-9.814545012971413,0.1548007983888347,0.5747999099139893,0.07498890238460308,0.06088722277948316,0.13452316653308982,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7612419712905045,1.0615196016861177,-0.6931471805599453,2.1274315087802105,4.974506671151089,-1.9086540573635613,6.118990406716864,6.3738930870338,4.077587380821146,-4.39695784376803,-3.644205077925227,-1.992504915360826,-7.180641522942387,-6.092356775798832,-9.814545012971413,-1.3118828787860828,0.0,-2.036681863096378,-2.24499865135228,-1.4522855713873486
Corenflos DPF,20,0,106,124.57989823806565,-5916.908051753981,4254.151019466816,6.443056653301334,77.70628450221108,80,0.0,0.016501650165016504,10.000000000000002,0.6,30.000000000000004,-0.007595828423284248,2.894972200906023,0.5,2.136739279238446,4.9805520514673,-1.9048742301901416,6.12745459986291,6.383759294354908,4.0918388958836776,-4.393816390105795,-3.6493774416728706,-2.000951875099261,-7.188441310708136,-6.093048528634825,-9.810096469291661,0.15348782055986765,0.5784454653827059,0.07435419196618133,0.06036143076142223,0.1333510913298229,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7595828423284248,1.062975508528431,-0.6931471805599453,2.136739279238446,4.9805520514673,-1.9048742301901416,6.12745459986291,6.383759294354908,4.0918388958836776,-4.393816390105795,-3.6493774416728706,-2.000951875099261,-7.188441310708136,-6.093048528634825,-9.810096469291661,-1.3267230541963329,0.0,-2.0515042203496936,-2.259993935769141,-1.467358838643544
Corenflos DPF,20,0,107,125.96265081199817,-5912.888054286113,3460.73552023764,5.379013117261064,78.55475882411702,82,0.01,0.016474464579901153,10.000000000000002,0.6,30.000000000000004,-0.0075669754206995335,2.9102895448376667,0.5,2.1423535249508463,4.983547479354926,-1.904078925370857,6.133821598236441,6.391771504205419,4.1025459751318625,-4.392661347396642,-3.6555858681536284,-2.010051556483832,-7.197107849815627,-6.0950065911835445,-9.807903096169259,0.15235884311979456,0.5814923163628807,0.07383696085958766,0.059931876548487195,0.13238000310924986,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7566975420699533,1.0682525761778254,-0.6931471805599453,2.1423535249508463,4.983547479354926,-1.904078925370857,6.133821598236441,6.391771504205419,4.1025459751318625,-4.392661347396642,-3.6555858681536284,-2.010051556483832,-7.197107849815627,-6.0950065911835445,-9.807903096169259,-1.3393592098828206,0.0,-2.0637383275027252,-2.272389232074946,-1.4799211602159164
Corenflos DPF,20,0,108,127.33734380104579,-5915.813015927914,3414.7549465610414,4.759772666516712,80.78818472471886,81,0.01,0.01644736842105263,10.000000000000002,0.6,30.000000000000004,-0.007536789506103155,2.921918429285548,0.5,2.1491750070584046,4.987587152526439,-1.9018869379137038,6.141001954143995,6.400284776920556,4.114281019748558,-4.390684544709657,-3.66099058482684,-2.0183241417281623,-7.204744967808973,-6.095951794181465,-9.804771564006494,0.15123070001932218,0.5846083847506263,0.07329500620262376,0.059483532888498954,0.13138237613892872,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7536789506103155,1.0722403968832512,-0.6931471805599453,2.1491750070584046,4.987587152526439,-1.9018869379137038,6.141001954143995,6.400284776920556,4.114281019748558,-4.390684544709657,-3.66099058482684,-2.0183241417281623,-7.204744967808973,-6.095951794181465,-9.804771564006494,-1.3521357096973898,0.0,-2.0764497169208673,-2.285242679217843,-1.492830221985657
Corenflos DPF,20,0,109,128.72026667604223,-5912.712486572045,3793.673930231757,4.230899019527061,81.53417071081313,82,0.0,0.016420361247947456,10.000000000000002,0.6,30.000000000000004,-0.007514625120594717,2.9292884958037875,0.5,2.157344471416291,4.9928592244077405,-1.8984374038252048,6.148774258053745,6.409142977476796,4.126895189457605,-4.387882661836095,-3.66572714024777,-2.0259818997127907,-7.211704249092424,-6.096293608140099,-9.800654615072318,0.15008423056814893,0.5877945227088156,0.07273266145426396,0.059022522719920194,0.13036606254885139,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7514625120594717,1.0747595593433188,-0.6931471805599453,2.157344471416291,4.9928592244077405,-1.8984374038252048,6.148774258053745,6.409142977476796,4.126895189457605,-4.387882661836095,-3.66572714024777,-2.0259818997127907,-7.211704249092424,-6.096293608140099,-9.800654615072318,-1.3651807620365763,0.0,-2.0895868885300652,-2.2984583235741005,-1.5060310765581209
Corenflos DPF,20,0,110,130.11125931004062,-5918.836727496237,1828.720304771993,2.6199623194349333,77.33030834161463,83,0.0,0.01639344262295082,10.000000000000002,0.6,30.000000000000004,-0.007495115856608001,2.9326075043566098,0.5,2.1666628884066346,4.999112782071623,-1.8939897424422503,6.156997277320028,6.418360267337829,4.140354955563115,-4.384405931632977,-3.669916373587811,-2.0330631647571664,-7.217989620256003,-6.096124497572068,-9.79569013925753,0.14893373367754872,0.5909715596789251,0.07217316436434194,0.05856561147567801,0.12935593080350613,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7495115856608001,1.0758919605006931,-0.6931471805599453,2.1666628884066346,4.999112782071623,-1.8939897424422503,6.156997277320028,6.418360267337829,4.140354955563115,-4.384405931632977,-3.669916373587811,-2.0330631647571664,-7.217989620256003,-6.096124497572068,-9.79569013925753,-1.378266427277524,0.0,-2.102699601775,-2.311620204435554,-1.519200135477044
Corenflos DPF,20,0,111,131.47973290504888,-5920.542289110538,2347.3808016078306,5.994354780171925,77.6160302048911,80,0.01,0.016366612111292964,10.000000000000002,0.6,30.000000000000004,-0.007497825833762751,2.932380107283305,0.5,2.1763223448802664,5.005534792181193,-1.8894863543582137,6.1652691701136,6.427670282301427,4.154126756369515,-4.381509107052714,-3.6746413982086104,-2.0407140391848326,-7.2249309020572134,-6.096409476812926,-9.791028447244315,0.1477326744717089,0.5943310798085929,0.07157201719786517,0.0580780981361774,0.12828613038565542,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7497825833762751,1.0758144165778494,-0.6931471805599453,2.1763223448802664,5.005534792181193,-1.8894863543582137,6.1652691701136,6.427670282301427,4.154126756369515,-4.381509107052714,-3.6746413982086104,-2.0407140391848326,-7.2249309020572134,-6.096409476812926,-9.791028447244315,-1.3920321505513122,0.0,-2.116732361185716,-2.3256479131117573,-1.5331733747205474
Corenflos DPF,20,0,112,132.86398027802352,-5921.5056696361335,2847.8438279064494,5.276413456819842,77.6199457260602,82,0.02,0.016339869281045753,10.000000000000002,0.6,30.000000000000004,-0.007528999456817348,2.940732505103377,0.5,2.183754388724368,5.010464859451465,-1.8876534998957588,6.170957871217659,6.434787100478928,4.164621149299985,-4.38113408847806,-3.681114514968293,-2.049880242334284,-7.233857577131305,-6.099112900162246,-9.7890847062516,0.14655610505851752,0.5976665119497518,0.07096379161934653,0.05759005005042267,0.12722354132196154,2.302585092994046,-0.5108256237659907,3.4011973816621555,-0.7528999456817348,1.0786587017132423,-0.6931471805599453,2.183754388724368,5.010464859451465,-1.8876534998957588,6.170957871217659,6.434787100478928,4.164621149299985,-4.38113408847806,-3.681114514968293,-2.049880242334284,-7.233857577131305,-6.099112900162246,-9.7890847062516,-1.405624601243091,0.0,-2.1308631563023384,-2.3396831154687203,-1.54708721900082
