model,rep,logLik,MCSE,mpif_logLik,gain_from_mpif,ri,rn,f_Si,f_Sn,probi,probn,xi,theta_Sn,theta_Si,theta_P,theta_Ji,theta_Jn,sigSn,sigSi,sigIn,sigIi,sigJi,sigJn,sigF,sigP,k_Ii,k_In,k_Si,k_Sn,theta_In_K,theta_In_L,theta_In_M,theta_In_N,theta_In_O,theta_In_P,theta_In_Q,theta_In_S,theta_Ii_K,theta_Ii_L,theta_Ii_M,theta_Ii_N,theta_Ii_O,theta_Ii_P,theta_Ii_Q,theta_Ii_S,reevaluated_logLik,reevaluated_MCSE,reevaluation_seed,reevaluation_seconds,reevaluation_difference
IFAD-1,47,-859.8889572041394,0.17445054797283485,-867.2621771233954,7.37321991925603,8882.114026940619,167.98092041105213,5.738914966010445e-06,0.0008640424972524343,95.72689499928423,0.29669588836725097,35.025312416838936,0.0034888675737390954,0.0012987198959252592,0.0007877008255977087,3.918948074395713e-06,0.8500509481971502,0.0,0.0,0.0175677166493946,0.056184208544474014,0.3973241430401361,0.4717150781071855,0.13313082929589162,0.3440474669655665,2.6612946926897503,1.3629321474551233,5.216803905065501,4.345204793588769,0.44766324931555873,0.36286295032033256,0.22052636572661738,0.2253787007690495,0.5829505528784271,0.3109729249315461,0.132165742831976,0.15491649028609086,0.3561411388256477,0.23376086454953202,0.8409595557349482,0.13368632877618927,0.9128635000800357,1.274847772729385,0.2480136794310434,0.10677887130211623,,,,,
IFAD-1,48,-861.7854475670122,0.15385510439276184,-868.2109020589947,6.425454491982578,62217.21018044803,29.12239319483766,1.1080549512835686e-06,0.00153096745488399,281.57529630035975,0.20855813191593764,15.991444626110779,2.03142483350215e-05,0.04925754328512405,0.00020615172306325184,0.00020026494642121122,0.0003933974063790396,0.0,0.0,0.036588966686759226,0.023764575453046746,0.2786684864763764,0.19361079248268517,0.13432638593250634,0.2887692734251056,2.090110420384824,1.2772996900449238,5.289543219282049,4.577964552170717,0.7801429063305361,0.779863910784696,0.459527988715969,0.4225769577019026,0.9818604150607867,0.5080825212896696,0.27402723076081753,0.23824504086432136,0.33013092292136975,0.230874723128155,0.6210920345195472,0.11338903195678864,0.7413224523351463,1.0024840972843265,0.21412125983328104,0.04383267028432024,,,,,
IFAD-1,49,-860.8218712743752,0.1780596662252993,-867.6400229710002,6.818151696625023,30416.868225283077,37.84834421944964,1.737149953969976e-06,0.0013879509798411238,214.836878615945,0.26125102703220515,21.184256841930615,0.03141233657922128,0.003641360415262547,0.007098070115247039,9.652224563696765e-06,0.0007589956020676578,0.0,0.0,4.694579850720097e-05,0.012361457754170599,0.31854647115305834,0.19785404197584974,0.13838025236910645,0.3776565668120768,2.352098470066564,1.3379829042270177,5.13434049786506,4.6349852411727674,0.8147316207704463,0.8044632599175756,0.3587788590599281,0.3261744603513454,0.9377006470789888,0.4596529517558977,0.20926430371416707,0.23751467156065945,0.33377984680812134,0.22903440854017637,0.5578427411660367,0.0900460668696615,0.7471715295108164,1.0034110497159463,0.16980698699994395,0.040746738313565206,,,,,
IFAD-0,0,-864.0684740259485,0.2039023091653974,-865.0864558405269,1.0179818145784338,75521.53992743287,33.08281712880264,6.537875458796739e-07,0.0013027691804582606,463.1575512310488,0.26362712914966113,21.48265370622345,0.002093027898958154,0.011409063975974295,0.006024113565136451,9.141146307486511e-05,0.0025806298015204378,0.0,0.0,0.008280235691772483,0.002440241689960884,0.3188644273739245,0.2128463360358456,0.09813062614875509,0.3271092667095704,2.6543636546220752,1.396354947696856,5.894179660763133,4.004519842862713,1.1207939317731204,0.8001005170430726,0.4546848081035111,0.3659488040766807,1.7874931734545987,0.596259279360777,0.2363976153151436,0.26525580457087117,0.3790339590258719,0.24552087668455164,0.40044798962704625,0.0766248632706064,0.8951654611713206,1.1033547405308535,0.13773642238427003,0.05151841597549835,,,,,
IFAD-0,1,-869.2907639624157,0.19527977165091784,-872.5497141855723,3.258950223156603,7443.627002065133,155.28293609961082,7.2142239236974105e-06,0.0005462511740025871,47.37368714160627,0.4790092404437741,42.36057909957405,0.17645023120444295,0.03899048537152468,0.00012318023872230115,0.0005135687345338414,0.0007572779332255908,0.0,0.0,0.001630299907801573,0.003709912947119618,0.342902772059418,0.2897461114418854,0.005172739459829527,0.2833544035896795,2.674239632392395,1.4591492958863526,5.732808911000465,3.888164784339418,1.0796307440839517,0.8855506244148273,0.2462570484858526,0.16693801761841134,2.2407735378143867,0.3913204840647572,0.13200879275702163,0.17404202090212748,0.46899359413695063,0.29008299518921515,0.4381928856921928,0.05324248770069526,1.5527352508257468,1.2866557102581389,0.15393319158788538,0.05451450536019631,,,,,
IFAD-0,2,-861.3340931094566,0.22123585680549943,-866.7507736566718,5.416680547215151,239.07393776678362,49.153374520501586,0.00020926493813194883,0.001104738642610164,2.6722820774762654,0.37788226831365823,33.18420903418287,0.005737697964973958,0.00914165693724394,0.005829128767253011,1.778327617093262e-05,0.09352772333068436,0.0,0.0,0.0038976215141346272,0.0013907451927245539,0.36432653812660076,0.2883801421976526,0.09494102415013664,0.49957429878613635,3.0396066110263247,1.525954654890797,6.42570241244741,4.161781172909277,0.6577166202374448,0.4317680271167058,0.288882992331194,0.24995461557652884,1.0974495049079993,0.38372381372515646,0.15118942964309362,0.19154359937244733,0.3644716362616178,0.2276659217751602,0.40425421342588846,0.07416027271066575,0.8810508305937546,1.0859318231071415,0.1363685518427972,0.06500973367867514,,,,,
IFAD-0,3,-863.7742024703903,0.24286992117466927,-867.7692487428644,3.9950462724741556,17007.94976200019,31.0432658555741,3.085228432012141e-06,0.0014407187106633124,109.25280722934292,0.27076544795626206,20.73087686936377,0.0014118201865925314,0.010985092443284163,0.016398342488091036,0.004133284536646303,6.054069605416858e-05,0.0,0.0,0.0028709543026221016,0.04602027589787137,0.379003074817091,0.2857407176865377,0.12071972787901054,0.3509303308524555,2.846796738931659,1.3679177269237575,6.614550007220658,4.667090985189714,1.0006070259768962,0.7047898386114256,0.367352648232579,0.3263803826568219,1.5886450730395472,0.5302409316886673,0.19968743882464318,0.2454483371991775,0.35539874751436173,0.22247324468809906,0.3628770662692178,0.06139820129825918,0.9066577134982939,1.0133722410908155,0.10940175314377432,0.036070480268568295,,,,,
IFAD-0,4,-864.9052347475292,0.23688034739488412,-870.9582621576449,6.0530274101156465,18587.402832238964,43.791150218175424,2.943518279602382e-06,0.0010964769611288068,106.54503476701572,0.3502851093151655,27.185925229264424,0.0234436443947864,0.024147396962257945,0.014633011827764244,0.003764046814731742,1.3730099748575145e-05,0.0,0.0,0.002275336075351676,0.00022235987125134078,0.4126780697390848,0.2675830570372926,0.10359867539798316,0.3515750898463705,2.9032119362735873,1.3564297808220285,6.717715045432744,4.666493315191508,1.03352274945507,0.7204381467791969,0.3777159418542535,0.30368299416008415,2.122140297685494,0.5406451420260653,0.1795624874273363,0.2258724410762761,0.3539950858104948,0.211638710116116,0.3331804557164091,0.0522297661428644,1.059243251650138,0.9887835960550705,0.087254404553532,0.019732429763646617,,,,,
IFAD-0,5,-864.8710661974607,0.2386186544278133,-865.9331217298429,1.06205553238226,1150.3135770354295,50.146823679738915,4.181388012741053e-05,0.0009699726708985511,13.068521234886424,0.4752802235096941,42.341642770335476,0.017254509783643898,0.009998436370666835,0.015834383680737318,7.944780713884351e-05,1.5912985077727603e-06,0.0,0.0,0.0005476408888198881,0.0004377256917714949,0.41386137721593524,0.5065779564205284,0.06795965158577963,0.4816335799578034,3.1307709257277234,1.416340469803584,6.513224262107014,4.972724046971077,0.7611362137498583,0.44022986330556535,0.25810960104747155,0.22282824517948066,1.3618567143904627,0.3857946516904986,0.12811149878179343,0.1891820721988869,0.3565387489372386,0.21235306761542175,0.36799839396051415,0.05576012018629299,1.0250574774306218,1.031896774065357,0.09753086977841496,0.046097160206822536,,,,,
IFAD-0,6,-863.7944099245132,0.23995048332073401,-866.0345579938225,2.2401480693093845,17636.41226219739,80.67733600270637,2.530638495130308e-06,0.0007489058382881966,113.27290612496434,0.445981534926694,36.729946926271396,0.08023831999060801,0.005741867135844615,0.0009533887363049741,0.0005618350667850936,0.0018247902507231282,0.0,0.0,3.623308550837759e-05,0.0011030487399271128,0.42609092769688717,0.18389782975844374,0.10383535200329348,0.3621532293480285,3.0831821174372385,1.431704129619259,6.1504352361715435,4.647682873321503,1.1667950734233903,0.9293082724044305,0.43268552920668163,0.28941124118890205,2.9346130831314,0.6016731250537114,0.17788142736476775,0.23499241282932276,0.3751904551593509,0.23600746350886284,0.5872033886268736,0.0583953338647766,1.2656050555015035,1.097044820795448,0.09914481467956397,0.031338196912490464,,,,,
IFAD-0,7,-863.7030833966955,0.16656358657412126,-870.8693618241739,7.166278427478346,18995.222211789554,49.30223159288136,2.6778664733583102e-06,0.0012075583870427545,95.29488309792035,0.24225741395481085,18.92849174546113,0.047509239781113925,0.001485916709276512,0.00020647426270582574,0.004660161188189802,0.0012513370803542818,0.0,0.0,7.668745951743969e-05,0.002104000179128184,0.39891458326898593,0.2037265047638723,0.13000725200979074,0.23171961144954675,1.9391473501401328,1.3461699927620923,6.302467763885342,4.055622540986267,1.0377249456893414,0.8679229929523378,0.42128184390782963,0.3456286159540909,1.7567905061380684,0.61807739233921,0.19478092174187894,0.25445002236615694,0.38227846468081167,0.22445984993242654,0.3424411509265838,0.06664687702076358,0.9084487335723905,1.1007740183066468,0.1061237041469186,0.048361130309640364,,,,,
IFAD-0,8,-865.6132782031084,0.18675012796034549,-871.6549235731347,6.041645370026345,21574.137580674033,50.79816647716147,1.860220922786907e-06,0.0007571813951661763,131.72956835298695,0.46920350120256404,40.56458504879789,0.0026764530413501747,0.0004106014667933548,0.0004304413395033559,8.128426288268158e-06,9.839557817414273e-05,0.0,0.0,0.07241832472592119,0.0057706088798914566,0.4843729122778589,0.19718835102764617,0.12160631456521387,0.304306086444321,2.875024758588898,1.2523676699906496,5.818845583531582,4.406328851918982,1.2307619187094287,0.8888626586905704,0.48050690497780413,0.40260249057401215,2.3432449342086192,0.7178659338773912,0.26339284705902644,0.3012323913244397,0.36035376224606763,0.22097230653706793,0.429656121529282,0.05952100516346045,1.0315422328474826,1.0620168871402547,0.11212241613819043,0.04052016005439351,,,,,
IFAD-0,9,-864.0485834034112,0.16700070653844695,-870.1415441855729,6.092960782161754,7453.61747270649,38.96279359619594,6.100524602667776e-06,0.0010493197345136877,38.62970714063598,0.290737587330367,23.93257502909719,0.002553638577171808,0.0002280962676341265,0.0007695543059664257,4.190124477293759e-05,0.00228092431785279,0.0,0.0,0.00019335664336859724,0.10075350565501803,0.40584734182370874,0.001427680871934613,0.11635383233733373,0.25586290027280695,2.7807101324511154,1.3214878809696047,5.151640875648982,3.6230392244295047,1.038439601048473,0.8189919560325517,0.6713936053705977,0.5141723367535693,1.846430160894618,0.6944528284774595,0.31107275975539145,0.290714248026126,0.3794460231439312,0.24811272928895764,0.632814253973853,0.08665515824735548,0.8729407532356264,1.0954083873030072,0.15483797740859156,0.05339571341941937,,,,,
IFAD-0,10,-864.0611311027266,0.1850158831351701,-867.1158738225172,3.0547427197906245,6657.816324549183,77.04964315673766,7.290276103607623e-06,0.0007869421299035167,32.42401443938553,0.38892505578561687,30.174860934037607,0.08068896527869389,0.012061351153591996,0.00010809258689056345,0.0004488532710603542,0.0014777082171623297,0.0,0.0,0.0016301905827776557,2.404080892536313e-06,0.3877638212094443,0.002799772950844761,0.10581487813522897,0.31619990778673285,2.9153728283410096,1.364345389908137,5.482362247952787,3.616530681460025,1.139196792304632,0.9022365890523837,0.691480942586414,0.42076940804097046,2.8408278346184335,0.6740170188210132,0.233613848983462,0.2220988922396246,0.37825600773850815,0.24632841041258371,0.5978416469234249,0.07911379534516574,1.063679398524535,1.113551132541236,0.12582995769746957,0.030152200474771875,,,,,
IFAD-0,11,-866.4508555443825,0.3163898546417333,-866.6403423046166,0.1894867602341037,36338.36506659291,70.62656326683415,1.2091024475085644e-06,0.0008853074014611931,417.2286205438988,0.45140413485004,42.20482891688009,0.06123100140354706,0.003601961189136005,0.0015345154387989021,0.0013104877583962906,0.00046208225341105657,0.0,0.0,6.462215442434722e-06,0.008273766120855302,0.40736565409923137,0.4150484179804276,0.07009866334360665,0.44590137169226646,2.9025860859151167,1.4427829177629665,6.596485220883997,4.734264617870422,0.7938069574384071,0.526053953675738,0.2292129010584425,0.18571709540281528,1.5634023980521405,0.37173907617455465,0.10904485759804632,0.1829353109813412,0.36671497177761553,0.22168628819160255,0.36223149262482723,0.04870452459245315,1.1796537598924357,1.031349888598915,0.03876241332709714,0.048568474010745516,,,,,
IFAD-0,12,-864.6207760712873,0.19948708521513484,-864.7333189494932,0.11254287820588615,2683.2938450592446,29.732410901741893,1.8528836047977064e-05,0.0015802192874258775,32.74691330330994,0.32115981526795845,24.904700091205136,0.00014243487263060413,2.8127350076446177e-06,0.0532851843915029,5.847102756537083e-05,1.5553395505865856e-05,0.0,0.0,0.00027829404388876,0.00013553474925340783,0.3471877671544867,0.4911731546880176,0.09279630327968953,0.49322090653420947,2.94447949994771,1.4073828775819308,6.33080349677421,5.006291380630549,0.7378631081688203,0.45694538182727557,0.2663741976572763,0.24727703908779533,0.9996428409294333,0.386690227091703,0.14167999314592242,0.19618848406808456,0.3495355430923406,0.22877139397973634,0.39344764615843064,0.07264883747960903,0.8072696268192235,1.0388660714210722,0.13637212590630104,0.06298756110373627,,,,,
IFAD-0,13,-865.6650372181191,0.15071183224678406,-868.6777018064431,3.0126645883240144,120.71803329316764,136.96841870982507,0.0004142404259838812,0.0006783389740711823,0.7285621453229767,0.36671881695921515,18.94139147855777,0.1768991660981778,0.0038543403537105816,0.023559965851042936,0.000433519006200981,0.0008646850904375107,0.0,0.0,3.252144402841228e-07,0.01344724545077846,0.3451070217645823,0.23754143011338336,0.09282283561462244,0.1334801263786113,2.4743687362391356,1.363013173920855,5.696281396189627,4.0382762138735036,0.9348576945489039,1.1169020716061895,0.31075488782323624,0.2597009454344568,2.1209407723108087,0.42368041616427515,0.14704313923099427,0.1884801000006138,0.43510846785525953,0.27876150737115674,0.48600979874065237,0.09009963548545881,1.3525187443405,1.387503460519834,0.1388621602239391,0.08199688867485144,,,,,
IFAD-0,14,-865.6013876092761,0.22804159943195684,-867.0163064472192,1.4149188379431052,895.9560444504468,39.60743296788043,5.2302403661475856e-05,0.0012191968164938813,10.535619305670982,0.37930156081832295,29.630499825938404,0.0026957441461350354,2.3344858466272687e-05,0.058126128613387826,1.2310669309436029e-05,0.0001360586568071489,0.0,0.0,6.498110266437153e-06,0.03120742895535318,0.41483698770766875,0.5867013650739468,0.08562002157695023,0.4140884635714922,3.072956447877533,1.3443382953464569,6.509354985062219,5.036295828051377,0.710010777485663,0.42654429997098253,0.2624844125620082,0.2514975677147168,1.0399926106637698,0.3867840664751362,0.14206935808737955,0.19459560286665675,0.35537605766334107,0.22005634967121016,0.3986292989945231,0.06589140186128205,0.9217074132772548,1.0428989449927923,0.12132733748376762,0.05796492692576205,,,,,
IFAD-0,15,-870.4795645735977,0.16916405560274358,-868.8746048375704,-1.6049597360273538,239788.97845816717,82.08801456739508,1.505595477675545e-07,0.00042183197921965665,1612.2170273402419,0.9554230854993322,86.9967546356181,5.474983644704306e-05,0.004274290715028747,0.0029653804537266046,1.1768695185635085e-07,5.669083451715599e-06,0.0,0.0,5.262709620767161e-05,0.005218365435426097,0.43637183512637556,0.023014242477287148,0.10140522081018571,0.3593883026762025,2.9255757394506743,1.2882591126458645,4.872290172979417,3.362100436787502,1.3836031919847935,0.9163647331847693,0.689888752565767,0.5106159193871818,3.1330763744005816,0.7652486150187664,0.3518067913372607,0.33010856455448545,0.36843063321310754,0.22978219133003155,0.31849970159904945,0.06762208788443151,1.0424248522249404,1.0331316148899827,0.13303237774594226,0.041522147238939065,,,,,
IFAD-0,16,-865.0378402917584,0.197371199020682,-867.8416057465677,2.8037654548093087,143649.10922668065,92.8029196544022,4.2020092940530844e-07,0.0006716545567718625,470.5248706822674,0.4327042610231683,31.671454804238135,0.09373997312331493,0.06008571442325622,0.0024743041825399004,0.00737103441811966,1.767806683757787e-05,0.0,0.0,0.04054304990532079,0.07602749991062578,0.30567899617821404,0.0004590931116751512,0.09352416416204333,0.27157677458941476,2.747457446459472,1.3338428832693336,5.303999003627255,3.589819000512709,1.2558051169628404,0.9461497417089765,0.8790500276953941,0.5143710702722175,3.2947635269937243,0.7471373190020268,0.25117672672642455,0.20407605034571744,0.3963321933867449,0.2460413088971663,0.5211405070957325,0.08864353566709546,1.1084687861847293,1.1335493695016314,0.11722243019790515,0.007844730683939715,,,,,
IFAD-0,17,-864.7219959779027,0.1665846070451059,-869.5327290632192,4.810733085316542,823.2377510602828,148.32284312561018,7.251595962148383e-05,0.0005064298151662394,2.554340416975357,0.5296617526987526,33.9685504190436,0.1528225101542047,0.06636176328232969,0.0018851442421120908,2.9096751950580853e-05,1.3353437745437559e-05,0.0,0.0,0.00010035164408540589,0.008189678278411829,0.30211987939460344,6.598806849403005e-05,0.09087608624208594,0.25788194675266807,2.7564934942040633,1.3217867849536282,5.373528352928934,3.580468244204211,1.4484729871068502,1.1198384473573273,1.0196221702775952,0.5365115634110251,4.303052643021617,0.8094669918205213,0.24520447403847356,0.18789250638216926,0.42545839155837034,0.26988775136502585,0.7098447199113231,0.10259327408424163,1.3223531238511623,1.3091192584151417,0.12699835329219175,0.005826198430233677,,,,,
IFAD-0,18,-864.4368107972693,0.19909860737417026,-865.8579148298361,1.4211040325667454,2175.479171196265,50.55397817286539,2.1862927397666337e-05,0.0010858638051039712,15.147426734094376,0.3061470444164218,25.24626723456789,0.045262252488849,0.004468422920372798,1.0865365893319586e-05,2.8691494755737857e-05,3.975792369911938e-05,0.0,0.0,5.782290345012454e-05,0.003942370454014276,0.3431795688598222,0.2386631827603119,0.09063546784258462,0.35398349929629414,2.9531046676771835,1.4594277064554695,5.958161203734561,4.182176175993537,1.1065415922644388,0.8539360851196476,0.3605305039622843,0.28696196561090836,2.1348743175436913,0.5344612926933416,0.1769902452765639,0.23836111462910847,0.3890947943920566,0.25578256446625697,0.386302554748409,0.06854798391710504,1.09447098443088,1.1497831502967935,0.12843034972136316,0.057240173671830756,,,,,
IFAD-0,19,-863.4595420901802,0.2322893038921709,-865.2513427723129,1.7918006821327026,1049.1170956224712,26.247649227468017,5.031434077288445e-05,0.0017617229288365503,6.335498831759416,0.17885652739227587,13.28691459750443,0.0006166651390098325,0.0019524122489907336,1.5359773168787118e-05,0.003345727116817195,1.552382291578503e-05,0.0,0.0,0.0011944264976249384,0.00017550084836145285,0.28121169419006725,0.2668486431978123,0.10295788616286411,0.29900353191045387,2.538440095475001,1.4271838994519375,5.882436218830877,4.06890261016713,1.0404650291430144,0.7683046587975354,0.3787613950756463,0.34217702439015646,1.3518186943809314,0.5418524327281303,0.20399223293127558,0.262194452830679,0.3916068044758372,0.263259893465101,0.38580516015636607,0.08506472405934357,0.7586877375687276,1.1835842265437115,0.1509727058311947,0.07050733364032657,,,,,
IFAD-0,20,-862.4214802428048,0.19141593289914197,-867.6679456334796,5.246465390674757,935.726965892232,54.063415254381056,5.172374826179845e-05,0.0010033769858386512,7.121292803358712,0.3451880289781288,29.879930499825566,0.03177557827177904,0.000898879851413215,0.01759652583871645,0.00020716282031698753,0.03987392009911136,0.0,0.0,0.007472063469777362,0.00045577699977361857,0.43532105502716917,0.00016119802142275686,0.11078630097541323,0.3473365887936605,2.8844464543783017,1.3901772787798972,5.9219214521869645,3.5640233189548676,0.7944917681637353,0.5743351030561923,0.4457704385345204,0.3337678327151384,1.4082857029835867,0.5038327706974992,0.1921328717236816,0.21433170895869164,0.36797810395141656,0.23782157231351517,0.5118078179613892,0.07646047579038431,0.9046382731940186,1.0576990105777813,0.13582087918418195,0.05388575639312306,,,,,
IFAD-0,21,-863.1787804414148,0.28967952458508583,-867.0497203186032,3.870939877188448,293.09607109811725,45.68290490469385,0.0001703750684972442,0.0012119669603299493,2.06995178161023,0.2616504916383937,19.626100554088566,0.04101327881563818,0.003051758673084983,2.9965945297022478e-05,1.3837750776239256e-08,0.0005392454840481197,0.0,0.0,9.349904826063982e-05,0.08407319354373684,0.3416828974813995,0.2850011738054745,0.09459756952672048,0.34036686038867064,2.8784458449643533,1.470169523215443,6.409330477547331,4.482720118112629,1.0122924230337296,0.7934905087686158,0.31053356479016314,0.2700404644099479,1.769725898551091,0.47350233159631305,0.15490159721521451,0.22064768462783768,0.3939415206140072,0.25480205837166503,0.4545441017705225,0.07074176015009348,1.022068765369509,1.1951755693482773,0.11992368773490127,0.06961430538129539,,,,,
IFAD-0,22,-860.9098588895613,0.20234875873907446,-864.4196533282013,3.5097944386400286,8068.212797143716,54.023309572746776,5.961722347647421e-06,0.0011478551620452884,100.28564615306024,0.35703083762658866,34.81622351242917,4.74797781523552e-06,0.00043163147588956146,0.03136061534323606,3.2717098504862746e-05,0.17499769452857664,0.0,0.0,0.0002905588828671851,0.01872391530020578,0.39815981830830627,0.01365817920855215,0.11028649503770664,0.4429511506446372,2.552275996412355,1.4357554089610598,5.976532241908209,3.691170580198231,0.5347572678539849,0.37079602880041884,0.30803092840968394,0.24480952973697853,0.7868052472260034,0.38293367541336354,0.14104875311403975,0.17875937340900608,0.37231756116040116,0.2341563506399393,0.39885191858637953,0.08452036027632069,0.7754441386468528,1.0166126674859557,0.1628663440917262,0.07338196564448171,,,,,
IFAD-0,23,-862.8237674730678,0.265070250631713,-869.7259890251198,6.902221552051969,73.43369086698902,75.11896440826997,0.0007272952197896016,0.0008030395130050121,0.6625592830619824,0.47582742547052276,25.191032201231945,0.07058822507396985,0.021079511923927232,0.0001113765130845821,6.038667530047955e-05,0.003812425990736703,0.0,0.0,0.08912229388836711,0.00039082461787662493,0.32542172601984665,0.2639706009394026,0.08308594660022905,0.46057812847631224,2.9417735451121474,1.5856920653441966,6.567609023541076,4.513175752432976,0.8765719428185064,0.827922324233671,0.2569861743466272,0.1888995885690963,1.802730075374719,0.34573283746764505,0.10933058268174538,0.1599970701707807,0.4016758278108102,0.2482424002674403,0.3735201784065045,0.06286262786219335,1.1396551339595837,1.2338631654421435,0.09022564592014463,0.0588501668184113,,,,,
IFAD-0,24,-864.2305943923254,0.27769079215538234,-863.9834868410613,-0.24710755126409367,2300.655415879466,28.767933594624242,2.1842813487478905e-05,0.0015816697292128266,21.71661660604724,0.26422976802803677,21.62361677879536,0.00023310690860956895,0.0011428291697218086,0.005178072566123248,0.004876353092635909,8.880649973733188e-07,0.0,0.0,0.0002512233373428369,0.00018313570536998628,0.32098981541847377,0.4148312236813365,0.09201639758482302,0.4482273927217485,2.837115353141969,1.4371122373957346,6.275846123398001,4.923404159735515,0.8586712522466977,0.5304390633087593,0.280828137505504,0.26293361593920334,1.1561711166818076,0.4309278451306633,0.15859006958161487,0.22003171302572253,0.3632281294067139,0.2393916986318485,0.38717826903017005,0.07261385329701776,0.8306689717176357,1.1046002050065487,0.1331090639959642,0.06326171039629115,,,,,
IFAD-0,25,-863.6985381734394,0.1812273856700465,-867.0476184704258,3.3490802969864717,2798.2231165916414,31.35772625440647,1.8346406754808617e-05,0.001641538626837417,22.91776643455309,0.19715371430196235,16.747420634801003,0.0004732972631709919,4.1080731431359375e-05,0.0019448834765244001,0.00011442161826877669,0.03439081861439461,0.0,0.0,3.901234268292236e-06,0.019003414938891863,0.31577500561783156,0.413591820050536,0.0972684992002572,0.3435981739022361,2.69092650052937,1.4367458355015887,6.1010680172938105,4.546575423391545,0.7974872199155248,0.5054005811161908,0.27983343880295114,0.2723681453999509,1.0661870173275956,0.4453063417435865,0.160406326695933,0.22663363459743796,0.38393148287358164,0.25648887303620604,0.45716123784252544,0.08837963748809906,0.8200687485846536,1.1900098185535857,0.16223080135158854,0.07877791918945058,,,,,
IFAD-0,26,-866.5275406113194,0.22052776894618395,-867.4123667453657,0.8848261340463068,1647.947064081583,256.3997255172319,2.4447333078373877e-05,0.00037179803060788353,10.21181320243103,0.8192849142793889,63.17835091379643,0.24244762273364892,0.004386144555921696,1.2409446266679998e-05,1.0186120968644553e-06,6.081362163160301e-07,0.0,0.0,0.0006640278135528701,0.005075342226600704,0.3917381569408481,0.170658487101097,0.09233188205083531,0.33647303986869687,3.258212186136804,1.4529951667085217,5.771424295609611,4.672168742472676,1.4699401033727477,1.263125551796065,0.38357232803860025,0.261754242470433,4.85701632353578,0.6963520708166814,0.18976927518646736,0.2596561115141965,0.42310506051845914,0.26291865477091536,0.37471438826647835,0.05524114637704706,1.6848148172992956,1.2786462210508927,0.10657186798732289,0.057014539829302394,,,,,
IFAD-0,27,-863.5258734411586,0.20287435281703992,-865.408981723531,1.8831082823724046,9240.858044989574,42.7891107632582,5.808032175458976e-06,0.0012894533638934944,62.77288025352728,0.26078523838269657,21.350082213718476,0.033228916771178084,0.016028263907477462,0.00038903062369763196,0.00038569094142186836,0.013975644869836552,0.0,0.0,0.0007899964844959059,0.07840462802597836,0.32167093986779,0.25587236492803417,0.09543639679424902,0.35226034708083337,2.803766473981933,1.4267669234127915,6.331269456419702,4.324270224444969,0.9562950278330947,0.6720101241166689,0.33530631540961087,0.2722872895844252,1.4330587996700361,0.48228071121938726,0.1547354562289723,0.21220194727838643,0.38508595399688,0.24563643399004662,0.38873248379323366,0.06724951529458432,0.9261724267346484,1.1148962694143885,0.11623777421482898,0.05272730868334014,,,,,
IFAD-0,28,-864.988702661931,0.23714738347217282,-868.4542212856707,3.4655186237396265,30033.089940582828,43.66990041384815,1.6264353110433089e-06,0.0013871248726052584,198.75339709437563,0.18802407315266978,13.908954336873398,0.042166691370754454,6.008319576869861e-05,0.00038113287566972305,2.244211609724733e-05,0.0013605529177314255,0.0,0.0,0.00042656561882254394,0.013369861860236934,0.03296250958815422,0.2851984767919385,0.11850644059835154,0.31805825788376657,2.352930022872575,1.561086710565718,4.3959394947336765,4.728407181431214,1.1840092886725573,1.2271966821216975,0.30911333827291465,0.29253401012557806,1.251940597531412,0.5561305949518983,0.17618320334311008,0.23154611595424746,0.42498205613495765,0.40266628483017075,0.41825534309350654,0.10686241757136607,0.6350931738390343,1.5816495110358288,0.20011440837998448,0.11153412653378592,,,,,
IFAD-0,29,-864.1250826674761,0.2061722099315523,-870.054165657403,5.929082989926883,24444.24758023896,28.741764694467133,2.2337851849146716e-06,0.001583334535528022,197.59306314557173,0.3183408933346414,23.15313277211613,0.007931490187581783,0.006694256686582971,0.055398889052714916,0.006795545851848144,0.00010649015331124333,0.0,0.0,3.972447374453049e-05,0.0010721361944353194,0.3544997197227981,0.03025085156756759,0.12404261601374687,0.4507784524396072,2.527725297316819,1.437287763732325,5.978937227425507,3.4335172927123763,0.7825178709903147,0.6560031673793368,0.48513175703093725,0.36805701810036356,1.2767351032098315,0.4975386414885224,0.2150252002302353,0.21800000631525945,0.33817777338465105,0.22725751679180972,0.31121607162910175,0.07711756998600286,0.7192286178447187,0.935878834828599,0.1392105583509616,0.041344537469407874,,,,,
IFAD-0,30,-862.3379822433029,0.25569523778040354,-865.4110722867341,3.0730900434311934,95.5327363842528,58.852639992839734,0.00047912780949702235,0.0008982729467057496,0.6536132447136451,0.37164206660172233,22.706687325047593,0.03712932498429424,0.0005821013790973428,0.0013787887257034448,3.8622529240158023e-07,0.01195944666743859,0.0,0.0,7.356110851541913e-05,0.000350283677616016,0.416864570803605,0.20748879346010676,0.09617155823863949,0.32926019945424434,2.885442693377409,1.41417578840065,6.461040099216626,4.008907144164879,1.0316946605434503,0.8688618723614359,0.39272186069737103,0.3059808654581258,2.3814539118833093,0.4865754123888391,0.18464652171537124,0.2272352278124907,0.3763414318874218,0.22929986890462203,0.3766836801903726,0.06857184953920946,1.1523022241957808,1.16301493488246,0.10299503260138416,0.04177230205086548,,,,,
