method,inference_nstep,start,start_type,particles,iterations_requested,updates_completed,termination_reason,elapsed_seconds,output_selected_iteration,output_selected_elapsed_seconds,initial_pseudo_loglik,final_pseudo_loglik,minimum_ess,maximum_invalid_fraction,maximum_backward_fallbacks,total_backtracks,gamma,m,epsilon,beta_trend,sigma,tau,bs1,bs2,bs3,bs4,bs5,bs6,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6,S_0,I_0,R1_0,R2_0,R3_0,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,raw_7,raw_8,raw_9,raw_10,raw_11,raw_12,raw_13,raw_14,raw_15,raw_16,raw_17,raw_18,raw_19,raw_20,raw_21,raw_22
DS order-1.5 block Gaussian,20,83,global-box,100,5000,42,time-budget,803.024908658932,38,712.0392092500115,-7695.091340368319,-4074.4407507292344,1.0,0.6499999999999999,0,7,10.93028283914469,0.5367074057752621,30.000000000000004,-0.006172955113824977,2.432672618225095,0.39905618145103505,-0.05044347780382956,3.312215626825317,-1.552982652318152,1.5137926247418252,4.757387455153672,1.6721656198820918,-1.9357266460991058,-4.158707730274963,-5.443050353020634,-9.680033684818891,-6.905504620531426,-6.762520056020205,0.3117057318809711,0.23641385901433276,0.168364517034203,0.006237449845883746,0.2772784422246093,2.3915371791770283,-0.6223022011703853,3.4011973816621555,-0.6172955113824977,0.8889904958593613,-0.9186530663627657,-0.05044347780382956,3.312215626825317,-1.552982652318152,1.5137926247418252,4.757387455153672,1.6721656198820918,-1.9357266460991058,-4.158707730274963,-5.443050353020634,-9.680033684818891,-6.905504620531426,-6.762520056020205,0.0,-0.2764756666137212,-0.6159282025406272,-3.911488155394176,-0.11703736780685899
DS order-1.5 block Gaussian,20,84,global-box,100,5000,57,time-budget,811.413013234036,50,715.7434001810616,-227014.3217476789,-4022.4234018732905,1.0,0.73,0,0,17.600497563608116,0.34438152713251435,18.33851212301851,-0.0015079922613415585,2.407432334532174,0.3667143306293119,2.204967449576047,4.5941251757864725,-0.6142847363130763,1.975660173544989,4.456388632753223,2.7727772158291075,-3.8261602338512737,-9.472741483923746,-3.697938795893956,-9.994694157834706,-4.5963058957243055,-6.343161033973077,0.2594894630154098,0.052336661142925366,0.09755189938203158,0.308092595623244,0.2825293808363893,2.8679271723040505,-1.0660051456937343,2.90900333611193,-0.15079922613415586,0.878560758181836,-1.0031721246866978,2.204967449576047,4.5941251757864725,-0.6142847363130763,1.975660173544989,4.456388632753223,2.7727772158291075,-3.8261602338512737,-9.472741483923746,-3.697938795893956,-9.994694157834706,-4.5963058957243055,-6.343161033973077,-0.17168427610099957,-1.7727032695554479,-1.1500158351964278,0.0,-0.0866178247930558
DS order-1.5 block Gaussian,20,85,global-box,100,5000,55,time-budget,810.7541234260425,50,729.9805554080522,-13136.108311408068,-4003.4861972269064,1.0,0.5,0,7,39.049583962717286,0.0997103887733477,8.6508809080441,-0.007338228564322345,4.122673210542739,0.49717159296762403,2.9595736561897024,5.250269019265771,1.5772054640785562,3.5678488845325043,3.6808727525672995,4.274162331393995,-3.242450742078256,-4.296635613377615,-1.7247641102793345,-5.787440037556595,-0.41742673034474714,-2.8541588394478965,0.24144441108343925,0.24067981169859837,0.12557044551572596,0.22358450094730442,0.16872083075493202,3.664832222265235,-2.3054854071083417,2.1576611548387836,-0.7338228564322345,1.4165017904677581,-0.6988200549930282,2.9595736561897024,5.250269019265771,1.5772054640785562,3.5678488845325043,3.6808727525672995,4.274162331393995,-3.242450742078256,-4.296635613377615,-1.7247641102793345,-5.787440037556595,-0.41742673034474714,-2.8541588394478965,0.0,-0.003171796768213337,-0.6537723448058596,-0.07684984184719226,-0.3583938047216658
DS order-1.5 block Gaussian,20,86,global-box,100,5000,46,time-budget,813.058413696941,39,712.9964825649513,-6497.845511055479,-4051.119423522296,1.0000000004531557,0.6599999999999999,0,0,21.133938589284853,0.28048588419579207,5.3959121088632624,-0.009625281692026439,4.999999999999999,0.43117033398832316,1.4824455205471905,3.942806269834793,1.3654383603206957,1.22630246227749,4.180472429786203,3.2997797475441755,0.0,-5.027085178195925,-8.54366737034878,-4.323953409695106,-5.532591264984727,-8.787586362851632,0.08875915205522666,0.15828983757102216,0.29875654659856543,0.15543791717662037,0.29875654659856543,3.05088021223648,-1.2712318790083335,1.6856416500110878,-0.962528169202644,1.6094379124341003,-0.8412520604824693,1.4824455205471905,3.942806269834793,1.3654383603206957,1.22630246227749,4.180472429786203,3.2997797475441755,0.0,-5.027085178195925,-8.54366737034878,-4.323953409695106,-5.532591264984727,-8.787586362851632,-1.213702471518389,-0.6352012487572134,0.0,-0.6533826108596626,0.0
DS order-1.5 block Gaussian,20,87,global-box,100,5000,54,time-budget,813.53141481895,47,712.7669163179817,-33677.98242390775,-4036.8116732873614,1.0,0.62,0,1,13.744946982991548,0.23051183751306398,30.000000000000004,-0.005358054275815055,2.222498846208543,0.43482142120534567,0.7005330709632954,2.2849791824114973,-0.14040679390427502,1.6489410471554233,4.224624686909541,2.5417012300316646,-2.2677216393467297,-1.0918164207665138,-4.841950318456564,-7.93649139629759,-4.343166564278514,-7.5514007524086235,0.27410084606830715,0.2042627479666108,0.18929598269999684,0.058239577196778074,0.27410084606830715,2.6206712644247245,-1.4674530620590482,3.4011973816621555,-0.5358054275815055,0.7986321692645248,-0.8328198581470287,0.7005330709632954,2.2849791824114973,-0.14040679390427502,1.6489410471554233,4.224624686909541,2.5417012300316646,-2.2677216393467297,-1.0918164207665138,-4.841950318456564,-7.93649139629759,-4.343166564278514,-7.5514007524086235,0.0,-0.294088944680289,-0.37018425389794934,-1.5489309458266023,0.0
DS order-1.5 block Gaussian,20,88,global-box,100,5000,51,time-budget,813.8421015309868,46,712.2105795380194,-8400.25196716554,-4162.389051681497,1.0000016890264989,0.6599999999999999,0,7,18.927343266966385,0.49625230525989944,18.296990702755778,-0.0049109252675618225,2.5915466690739564,0.44856443319884615,-0.8637422242255255,5.12754171869758,-1.7815285487420547,0.6049219301623876,5.259206808216658,0.6821131775182325,-2.04998874189166,-5.2334347206365095,-3.998771310149914,-8.693257633927413,-5.061949929537568,-2.513870813161412,0.14641514644950474,0.02058607680133436,0.34817695734373505,0.336511318547905,0.14831050085752104,2.940607610256582,-0.7006708016315276,2.9067366038528677,-0.49109252675618226,0.9522548670033026,-0.8017029440363935,-0.8637422242255255,5.12754171869758,-1.7815285487420547,0.6049219301623876,5.259206808216658,0.6821131775182325,-2.04998874189166,-5.2334347206365095,-3.998771310149914,-8.693257633927413,-5.061949929537568,-2.513870813161412,-0.8662647931170985,-2.8280958847943123,0.0,-0.03407906402744092,-0.8534027938003449
DS order-1.5 block Gaussian,20,89,global-box,100,5000,52,time-budget,805.6171854730928,45,703.7467643109849,-301380.49743874616,-4202.833706110923,1.0,0.59,0,0,21.05637585130155,0.336231581819373,1.8038432480588942,-0.0006487397604034282,4.999999999999999,0.5,2.241464193956422,6.114074491667201,-2.0802921086828015,4.198693617134489,2.74846814594236,2.960322430514901,-7.206600840793105,-9.457024108200095,-5.4508959701759085,-4.74277907036422,-4.478126157013236,-5.275397613536984,0.2116386079160223,0.21247412496141554,0.26340550142980246,0.015065074349182523,0.29741669134357723,3.0472034050644066,-1.0899551248246777,0.589919526545259,-0.06487397604034283,1.6094379124341003,-0.6931471805599453,2.241464193956422,6.114074491667201,-2.0802921086828015,4.198693617134489,2.74846814594236,2.960322430514901,-7.206600840793105,-9.457024108200095,-5.4508959701759085,-4.74277907036422,-4.478126157013236,-5.275397613536984,-0.3402540162620701,-0.3363139406099267,-0.12143948136400064,-2.982755048876722,0.0
DS order-1.5 block Gaussian,20,90,global-box,100,5000,53,time-budget,811.3922827310162,48,711.1515725459903,-19893.162627848476,-5342.12076579144,1.0,0.71,0,14,37.242524509553654,0.09395830737135448,11.179806470559315,-0.0009774432002228608,4.999999999999999,0.5,2.043690603902871,5.506592970977144,1.8456418497797658,6.499575798570396,5.953845991860802,6.50737008203723,-3.9492492239526107,-7.636679055026931,-6.64754352970608,-8.904145350401103,-4.428154234146885,-0.6124677177634656,0.4773665005081415,0.3821116528596098,0.08990255393218836,0.01948584789552348,0.031133444804536854,3.617451240378494,-2.364904133707086,2.414109157251485,-0.09774432002228609,1.6094379124341003,-0.6931471805599453,2.043690603902871,5.506592970977144,1.8456418497797658,6.499575798570396,5.953845991860802,6.50737008203723,-3.9492492239526107,-7.636679055026931,-6.64754352970608,-8.904145350401103,-4.428154234146885,-0.6124677177634656,0.0,-0.22257168987087997,-1.6695581910798516,-3.198596087604394,-2.730001903737538
DS order-1.5 block Gaussian,20,91,global-box,100,5000,57,time-budget,810.885640050983,50,716.599498215015,-31140.634352333906,-4175.190439672385,1.0,0.9299999999999999,0,0,12.301094529717496,0.5820963954103078,16.669748789282306,-0.01,4.999999999999999,0.475867283397897,-0.6457181096153934,2.9660833401466524,-0.477946959254889,2.925872084134267,2.98604873217017,1.8651790041843301,-2.1885663928159835,-5.159041170203167,-8.141359747987117,-7.885178726607965,-4.744856804098356,-5.504862520997891,0.33284424115376954,0.1565197525460712,0.13526305279844264,0.042528712347947056,0.33284424115376954,2.5096882445752327,-0.5411192171127152,2.813595627020019,-1.0,1.6094379124341003,-0.742616280018206,-0.6457181096153934,2.9660833401466524,-0.477946959254889,2.925872084134267,2.98604873217017,1.8651790041843301,-2.1885663928159835,-5.159041170203167,-8.141359747987117,-7.885178726607965,-4.744856804098356,-5.504862520997891,0.0,-0.7544924199032492,-0.9004532145249595,-2.0574952037876244,0.0
DS order-1.5 block Gaussian,20,92,global-box,100,5000,59,time-budget,807.7462958219694,52,701.7750258349115,-5678.680801580872,-3936.8664449900216,1.0001925525770397,0.54,0,14,31.528428707316777,0.3556799698863085,16.626424132337178,-0.0021742321038262153,2.66270007832595,0.3146263497407035,1.5990878579291243,5.487422029608054,-0.13427949566853362,4.155322454103988,3.558576249417666,4.1450782136357125,-0.8888945765864875,-8.354747267003612,-3.4823758012712838,-9.607103096978495,-2.5446839527946974,-8.218297997753487,0.2064728795779169,0.10695569881638294,0.18285090713056687,0.2613275383453422,0.24239297612979116,3.450889637469526,-1.0337239134313787,2.8109932449685995,-0.21742321038262152,0.9793406750012541,-1.156369535537596,1.5990878579291243,5.487422029608054,-0.13427949566853362,4.155322454103988,3.558576249417666,4.1450782136357125,-0.8888945765864875,-8.354747267003612,-3.4823758012712838,-9.607103096978495,-2.5446839527946974,-8.218297997753487,-0.2356054867245509,-0.8933598377629981,-0.35710345109032693,0.0,-0.07521427932440153
DS order-1.5 block Gaussian,20,93,global-box,100,5000,64,time-budget,807.8574820199283,54,702.0358447969193,-110973.19421041443,-4047.103650870229,1.0,0.6699999999999999,0,0,13.01220903344045,0.5924305944938384,9.73057915375995,-0.01,2.3173962488794952,0.45557296146669496,-1.7283395825806405,1.7505370775499842,-4.0,4.4138410242890815,2.159510141010208,3.83705569970996,-5.629563678384974,-0.3452565845949799,-7.697400242863938,-8.224885672513638,-5.865307013690674,-0.5491927269010544,0.005757880470305424,0.14725364054927179,0.47133695792962843,0.29866926562298063,0.07698225542781371,2.565888073148566,-0.523521552929075,2.275273416909558,-1.0,0.8404442489031946,-0.786199396258245,-1.7283395825806405,1.7505370775499842,-4.0,4.4138410242890815,2.159510141010208,3.83705569970996,-5.629563678384974,-0.3452565845949799,-7.697400242863938,-8.224885672513638,-5.865307013690674,-0.5491927269010544,-4.405003814766508,-1.1634167020295407,0.0,-0.4562364217183711,-1.8119983015431862
DS order-1.5 block Gaussian,20,94,global-box,100,5000,53,time-budget,816.3934241599636,48,706.7449594689533,-6661.023612328456,-4027.2568215736474,1.0,0.6499999999999999,0,7,26.699282157823582,0.5000730030301177,12.393307863131296,-0.0046564411604835395,3.6398262367915235,0.407345907627049,0.857284726905349,4.254207214621715,-2.46702610019385,4.091769958690646,3.2613829092117066,3.877025929312302,-1.804679766957142,-2.244446654612978,-2.0009285287794447,-10.0,-4.190889624774449,-6.067196299314051,0.07358721398302209,0.3026531126847548,0.1484488092249087,0.06173904240069856,0.41357182170661594,3.284636679570011,-0.6930011851575573,2.517156638469604,-0.465644116048354,1.2919359433640096,-0.8980925586069957,0.857284726905349,4.254207214621715,-2.46702610019385,4.091769958690646,3.2613829092117066,3.877025929312302,-1.804679766957142,-2.244446654612978,-2.0009285287794447,-10.0,-4.190889624774449,-6.067196299314051,-1.7263599039508084,-0.31224388448539375,-1.0245910117479662,-1.9019146827763138,0.0
DS order-1.5 block Gaussian,20,95,global-box,100,5000,52,time-budget,805.7232650839724,45,704.2874943109928,-11580.705543708753,-4050.9469714548877,1.0,0.7,0,0,10.42354673612955,0.5791795733502395,11.389154203609289,-0.01,3.0108152466039635,0.4989157220928999,0.052523952679964965,1.608881281696371,-0.4366550386303827,1.4261763168475028,4.263563110276838,0.44204106083153427,-5.221058236979474,0.0,-9.788768780909429,-5.295145730901238,-8.26154822893742,-0.5669984821960183,0.01025125629284532,0.4008047377270045,0.2916054964558815,0.28611742189329203,0.01122108763097662,2.3440673561574146,-0.5461427055383278,2.432661516897567,-1.0,1.1022108881364434,-0.6953180910961517,0.052523952679964965,1.608881281696371,-0.4366550386303827,1.4261763168475028,4.263563110276838,0.44204106083153427,-5.221058236979474,0.0,-9.788768780909429,-5.295145730901238,-8.26154822893742,-0.5669984821960183,-3.666074107147387,0.0,-0.3180725211200876,-0.33707207775581915,-3.5756795381732833
DS order-1.5 block Gaussian,20,96,global-box,100,5000,97,time-budget,806.2681865870254,90,714.7673772460548,-6631.625377924781,-3918.929732270322,1.0,0.6799999999999999,0,35,19.77007796969216,0.2625229032522264,25.957071211180438,-0.003783570793639438,2.814891441182705,0.4451514937030733,-0.024221070912753273,5.05064500791573,-1.0686223934515646,3.874155836720809,3.3550122041161305,4.276969316598682,-4.171867388248153,-1.1891839597830798,-6.943735075183335,-6.51989730846525,-9.446092468601584,-2.056109044897775,0.3434173936550482,0.06285142024959213,0.1870852268216034,0.0632285656187081,0.3434173936550482,2.9841695810135023,-1.337416950271889,3.2564440661793435,-0.3783570793639438,1.0349236964369104,-0.8093406194630359,-0.024221070912753273,5.05064500791573,-1.0686223934515646,3.874155836720809,3.3550122041161305,4.276969316598682,-4.171867388248153,-1.1891839597830798,-6.943735075183335,-6.51989730846525,-9.446092468601584,-2.056109044897775,0.0,-1.6981730662479424,-0.6073823270440804,-1.6921904118016924,0.0
DS order-1.5 block Gaussian,20,97,global-box,100,5000,109,time-budget,800.9139130349504,94,704.5683379669208,-5580.586551813939,-3977.6858532666006,1.0003768235895305,0.55,0,14,19.2636227889237,0.48221213271732566,9.730583421407907,-0.008349246680266213,2.721021384627382,0.471426115949343,0.5446351912843596,5.67069500150071,-2.265073751031149,2.637285028052466,3.9665043263537605,2.415312542054866,-3.9600721800400622,-3.260700880476518,-6.00414257858124,-6.160392041297087,-5.527240600756624,-0.10303862983224019,0.2822326536843849,0.13296633727684906,0.14764415617593704,0.11365601521611328,0.3235008376467158,2.9582184877949396,-0.729371152379215,2.2752738554905463,-0.8349246680266212,1.0010073188762103,-0.7519928891887462,0.5446351912843596,5.67069500150071,-2.265073751031149,2.637285028052466,3.9665043263537605,2.415312542054866,-3.9600721800400622,-3.260700880476518,-6.00414257858124,-6.160392041297087,-5.527240600756624,-0.10303862983224019,-0.13646995939575038,-0.8891057102586931,-0.7843966747526427,-1.0460252268144152,0.0
DS order-1.5 block Gaussian,20,98,global-box,100,5000,3,non-finite-path-or-score,88.18006308900658,3,88.18003360903822,-313529.38960457727,-inf,1.0,1.0,0,0,28.44483168143147,0.030285852691227494,5.550732474339229,-0.004031338299591919,2.5595864911607005,0.3264725379641645,-0.37804455547939114,0.7485284097175084,1.1553524821467192,4.432938900535653,7.0300411086663175,4.033598192904636,-8.512165898195256,-8.59949939089815,-3.733923529707334,-1.4190801022154544,-5.627066010985102,-7.955124257649454,0.22165647833978758,0.1968135618096868,0.24160664685047067,0.23967861273811458,0.10024470026194046,3.3479664808510012,-3.4970745833825196,1.7139298964085175,-0.40313382995919184,0.9398457185542466,-1.1194094441732203,-0.37804455547939114,0.7485284097175084,1.1553524821467192,4.432938900535653,7.0300411086663175,4.033598192904636,-8.512165898195256,-8.59949939089815,-3.733923529707334,-1.4190801022154544,-5.627066010985102,-7.955124257649454,-0.08618218892597918,-0.20505408360208022,0.0,-0.008012065143574859,-0.879696777908811
DS order-1.5 block Gaussian,20,99,global-box,100,5000,64,time-budget,807.9208275469719,55,703.6279618549161,-14497.016800567733,-4290.222181456969,1.0,0.72,0,7,10.000000000000002,0.6,2.960043871102814,-2.859885238104154e-05,4.930888890058798,0.49911994018576944,-2.315495834889402,6.336241360445374,-3.2880774053405495,5.0860250099284725,0.0,5.189201636131404,-6.429014380460167,-2.939946035897621,-6.801481500758818,-4.673080026679298,-4.124137798146455,-6.825345770998234,0.22323763675413563,0.027701896516211008,0.24620528128660943,0.2588412822646716,0.24401390317837232,2.302585092994046,-0.5108256237659907,1.0852040895446526,-0.002859885238104154,1.5955192740452666,-0.6949088510189918,-2.315495834889402,6.336241360445374,-3.2880774053405495,5.0860250099284725,0.0,5.189201636131404,-6.429014380460167,-2.939946035897621,-6.801481500758818,-4.673080026679298,-4.124137798146455,-6.825345770998234,-0.1479782243237121,-2.234714186927171,-0.05004939934093117,0.0,-0.05898986015683989
