method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
DS order-1.5 block Gaussian,20,20,74,119,496.975687822327,-3872.643479507079,-3774.266523541359,,5000,1,32705367,ok
DS order-1.5 block Gaussian,20,20,74,120,501.3754446483217,-3870.06595658074,-3774.7777064444585,,5000,1,32705368,ok
DS order-1.5 block Gaussian,20,20,74,121,504.62431431538425,-3872.640457050196,-3774.957477318765,,5000,1,32705369,ok
DS order-1.5 block Gaussian,20,20,74,122,507.8728588032536,-3870.2588401659686,-3776.510606512178,,5000,1,32705370,ok
DS order-1.5 block Gaussian,20,20,74,123,511.1206897762604,-3865.5186283730022,-3773.2951385480505,,5000,1,32705371,ok
DS order-1.5 block Gaussian,20,20,74,124,514.3682338013314,-3877.2709324096913,-3774.582189852789,,5000,1,32705372,ok
DS order-1.5 block Gaussian,20,20,74,125,517.616828081198,-3868.5112356311156,-3773.432194067527,,5000,1,32705373,ok
DS order-1.5 block Gaussian,20,20,74,126,520.8648336841725,-3868.189763697902,-3773.656190634802,,5000,1,32705374,ok
DS order-1.5 block Gaussian,20,20,74,127,524.1122933572624,-3865.7599318194657,-3775.2504684224286,,5000,1,32705375,ok
DS order-1.5 block Gaussian,20,20,74,128,527.3613483023364,-3862.8409491552484,-3774.5870652544504,,5000,1,32705376,ok
DS order-1.5 block Gaussian,20,20,74,129,530.6105193542317,-3867.991178355309,-3775.566983306831,,5000,1,32705377,ok
DS order-1.5 block Gaussian,20,20,74,130,535.0091885863803,-3865.415919435554,-3773.9132570668,,5000,1,32705378,ok
DS order-1.5 block Gaussian,20,20,74,131,538.2568229343742,-3862.6440285582894,-3776.2870893162617,,5000,1,32705379,ok
DS order-1.5 block Gaussian,20,20,74,132,541.5052795282099,-3866.9295159029907,-3774.7623187159325,,5000,1,32705380,ok
DS order-1.5 block Gaussian,20,20,74,133,544.753389297286,-3865.358202450322,-3775.361502405382,,5000,1,32705381,ok
DS order-1.5 block Gaussian,20,20,74,134,548.0010980693623,-3872.024041473319,-3775.8313586676413,,5000,1,32705382,ok
DS order-1.5 block Gaussian,20,20,74,135,551.249475417193,-3866.229034101312,-3773.0314562153644,,5000,1,32705383,ok
DS order-1.5 block Gaussian,20,20,74,136,554.4967868323438,-3875.6723697907846,-3775.089684292855,,5000,1,32705384,ok
DS order-1.5 block Gaussian,20,20,74,137,557.7439392453525,-3863.7080755665556,-3775.383259754246,,5000,1,32705385,ok
DS order-1.5 block Gaussian,20,20,74,138,560.9915050703567,-3871.909021856633,-3775.1880226424687,,5000,1,32705386,ok
DS order-1.5 block Gaussian,20,20,74,139,564.2403927072883,-3861.5948849757024,-3774.118034340136,,5000,1,32705387,ok
DS order-1.5 block Gaussian,20,20,74,140,568.639414048288,-3869.845166783611,-3776.9121859816873,,5000,1,32705388,ok
DS order-1.5 block Gaussian,20,20,74,141,571.8867169632576,-3866.8632610691857,-3773.5433083617827,,5000,1,32705389,ok
DS order-1.5 block Gaussian,20,20,74,142,575.1358727982733,-3870.597171593692,-3775.474149619417,,5000,1,32705390,ok
DS order-1.5 block Gaussian,20,20,74,143,578.3834736542776,-3868.346065155316,-3774.34453700391,,5000,1,32705391,ok
DS order-1.5 block Gaussian,20,20,74,144,581.6321556423791,-3871.7329111164404,-3773.7974856770343,,5000,1,32705392,ok
DS order-1.5 block Gaussian,20,20,74,145,584.8802427111659,-3870.2395967960188,-3774.609677301405,,5000,1,32705393,ok
DS order-1.5 block Gaussian,20,20,74,146,588.1285289411899,-3866.4770320698613,-3774.37244234795,,5000,1,32705394,ok
DS order-1.5 block Gaussian,20,20,74,147,591.3773850912694,-3862.851546698021,-3774.664333956987,,5000,1,32705395,ok
DS order-1.5 block Gaussian,20,20,74,148,594.6256672411691,-3869.765767433901,-3775.533353344466,,5000,1,32705396,ok
DS order-1.5 block Gaussian,20,20,74,149,597.8736635372043,-3869.844865520986,-3774.8829404299845,,5000,1,32705397,ok
DS order-1.5 block Gaussian,20,20,74,150,602.2731840831693,-3857.9356341896378,-3775.8483439724823,,5000,1,32705398,ok
DS order-1.5 block Gaussian,20,20,74,151,605.5214595221914,-3864.409913939524,-3774.4653379611023,,5000,1,32705399,ok
DS order-1.5 block Gaussian,20,20,74,152,608.769616285339,-3862.7151497109335,-3775.4419588372207,,5000,1,32705400,ok
DS order-1.5 block Gaussian,20,20,74,153,612.0173708961811,-3868.1830128280403,-3773.7938631002926,,5000,1,32705401,ok
DS order-1.5 block Gaussian,20,20,74,154,615.2654309242498,-3857.2805882476687,-3776.4686658596193,,5000,1,32705402,ok
DS order-1.5 block Gaussian,20,20,74,155,618.5141199682839,-3866.9145438051496,-3775.0796548941667,,5000,1,32705403,ok
DS order-1.5 block Gaussian,20,20,74,156,621.7616273001768,-3876.0417797441182,-3774.3544418104825,,5000,1,32705404,ok
DS order-1.5 block Gaussian,20,20,74,157,625.0103536262177,-3861.4792050293495,-3776.539455069367,,5000,1,32705405,ok
DS order-1.5 block Gaussian,20,20,74,158,628.258516976377,-3869.8291943228623,-3773.327884512256,,5000,1,32705406,ok
DS order-1.5 block Gaussian,20,20,74,159,631.5069681012537,-3865.8160961642698,-3776.6237897595342,,5000,1,32705407,ok
DS order-1.5 block Gaussian,20,20,74,160,635.90652895323,-3866.1173209899052,-3776.6058092410267,,5000,1,32705408,ok
DS order-1.5 block Gaussian,20,20,74,161,639.1557105653919,-3874.003168709218,-3774.157482746568,,5000,1,32705409,ok
DS order-1.5 block Gaussian,20,20,74,162,642.4042470902205,-3857.95519591226,-3776.6006792991334,,5000,1,32705410,ok
DS order-1.5 block Gaussian,20,20,74,163,645.6524485442787,-3873.148692198481,-3773.58540445271,,5000,1,32705411,ok
DS order-1.5 block Gaussian,20,20,74,164,648.9004658213817,-3863.6447923960914,-3774.3390416100165,,5000,1,32705412,ok
DS order-1.5 block Gaussian,20,20,74,165,652.1481925062835,-3861.2592870283866,-3776.1377089170937,,5000,1,32705413,ok
DS order-1.5 block Gaussian,20,20,74,166,655.3958599362522,-3875.9456692969093,-3774.5172426910444,,5000,1,32705414,ok
DS order-1.5 block Gaussian,20,20,74,167,658.6430619473103,-3865.2176822197716,-3775.9353066566887,,5000,1,32705415,ok
DS order-1.5 block Gaussian,20,20,74,168,661.889922789298,-3867.5974663669112,-3775.2756736293013,,5000,1,32705416,ok
DS order-1.5 block Gaussian,20,20,74,169,665.1384240211919,-3868.521519013285,-3774.5482363002907,,5000,1,32705417,ok
DS order-1.5 block Gaussian,20,20,74,170,669.5381494853646,-3868.049515915332,-3774.4511163852967,,5000,1,32705418,ok
DS order-1.5 block Gaussian,20,20,74,171,672.7860947533045,-3859.958590566729,-3777.081145681027,,5000,1,32705419,ok
DS order-1.5 block Gaussian,20,20,74,172,676.0340995192528,-3859.1060554599,-3773.3652450018935,,5000,1,32705420,ok
DS order-1.5 block Gaussian,20,20,74,173,679.2821474163793,-3872.083090801214,-3774.7439009105847,,5000,1,32705421,ok
DS order-1.5 block Gaussian,20,20,74,174,682.5308404362295,-3864.0624311833863,-3774.9053258821555,,5000,1,32705422,ok
DS order-1.5 block Gaussian,20,20,74,175,685.7782397372648,-3865.7945583521005,-3775.1950533911636,,5000,1,32705423,ok
DS order-1.5 block Gaussian,20,20,74,176,689.026981723262,-3870.923717072482,-3775.2948737204365,,5000,1,32705424,ok
DS order-1.5 block Gaussian,20,20,74,177,692.2756245292258,-3869.445829791638,-3774.3084995348872,,5000,1,32705425,ok
DS order-1.5 block Gaussian,20,20,74,178,695.524582413258,-3860.1809757230385,-3772.7554501433515,,5000,1,32705426,ok
DS order-1.5 block Gaussian,20,20,74,179,698.7724591912702,-3867.43490161965,-3775.395458886899,,5000,1,32705427,ok
DS order-1.5 block Gaussian,20,20,74,180,703.1712666912936,-3862.352141717014,-3775.001944498211,,5000,1,32705428,ok
DS order-1.5 block Gaussian,20,20,74,181,706.4196158053819,-3864.159226334871,-3774.1658090263227,,5000,1,32705429,ok
DS order-1.5 block Gaussian,20,20,74,182,709.6683330251835,-3864.330487690657,-3773.719628112224,,5000,1,32705430,ok
DS order-1.5 block Gaussian,20,20,74,183,712.9167061771732,-3865.8936011454284,-3774.3877712093736,,5000,1,32705431,ok
DS order-1.5 block Gaussian,20,20,74,184,716.1653106631711,-3876.9557284217976,-3772.103195935845,,5000,1,32705432,ok
DS order-1.5 block Gaussian,20,20,74,185,719.4137246722821,-3867.6504226323596,-3773.450454325904,,5000,1,32705433,ok
DS order-1.5 block Gaussian,20,20,74,186,722.6623886341695,-3861.840694390494,-3774.290877949444,,5000,1,32705434,ok
DS order-1.5 block Gaussian,20,20,74,187,725.9116056393832,-3878.990715957756,-3774.4607841538545,,5000,1,32705435,ok
DS order-1.5 block Gaussian,20,20,74,188,729.1601435632911,-3860.8204693086373,-3773.891439629824,,5000,1,32705436,ok
DS order-1.5 block Gaussian,20,20,74,189,732.4082320763264,-3855.8594613812593,-3775.515360054576,,5000,1,32705437,ok
DS order-1.5 block Gaussian,20,20,74,190,736.8062576723751,-3872.292988957808,-3776.341665399615,,5000,1,32705438,ok
DS order-1.5 block Gaussian,20,20,74,191,740.0530700981617,-3864.7785706951354,-3776.813142998091,,5000,1,32705439,ok
DS order-1.5 block Gaussian,20,20,74,192,743.3015662503894,-3868.223065394788,-3774.018104971336,,5000,1,32705440,ok
DS order-1.5 block Gaussian,20,20,74,193,746.5499785891734,-3860.528501068004,-3776.358064268161,,5000,1,32705441,ok
DS order-1.5 block Gaussian,20,20,74,194,749.7996425502934,-3858.687231695988,-3774.460532303178,,5000,1,32705442,ok
DS order-1.5 block Gaussian,20,20,74,195,753.0482680883724,-3873.9227544147043,-3774.216114899372,,5000,1,32705443,ok
DS order-1.5 block Gaussian,20,20,74,196,756.2966049262322,-3861.0991391755574,-3777.301943369342,,5000,1,32705444,ok
DS order-1.5 block Gaussian,20,20,74,197,759.5445753112435,-3857.6452271698454,-3775.007768604637,,5000,1,32705445,ok
DS order-1.5 block Gaussian,20,20,74,198,762.7928176082205,-3860.264194660661,-3776.4366332680047,,5000,1,32705446,ok
DS order-1.5 block Gaussian,20,20,74,199,766.0405303272419,-3870.6525760109,-3773.942054257333,,5000,1,32705447,ok
DS order-1.5 block Gaussian,20,20,74,200,770.438831950305,-3856.428466385767,-3776.89491397187,,5000,1,32705448,ok
DS order-1.5 block Gaussian,20,20,74,201,773.6871869992465,-3865.3574576861397,-3776.4108604736984,,5000,1,32705449,ok
DS order-1.5 block Gaussian,20,20,74,202,776.9364945273846,-3860.7663370752443,-3776.1322536762677,,5000,1,32705450,ok
DS order-1.5 block Gaussian,20,20,74,203,780.1843602051958,-3869.0246048762892,-3774.0819616514905,,5000,1,32705451,ok
DS order-1.5 block Gaussian,20,20,74,204,783.433436415391,-3856.5378895642825,-3774.772330253727,,5000,1,32705452,ok
DS order-1.5 block Gaussian,20,20,74,205,786.6815384672955,-3859.1598281870442,-3775.708985293804,,5000,1,32705453,ok
DS order-1.5 block Gaussian,20,20,74,206,789.9297358223703,-3860.2461420043765,-3773.9636450455587,,5000,1,32705454,ok
DS order-1.5 block Gaussian,20,20,74,207,793.1777008892968,-3861.951568627848,-3775.1290442867385,,5000,1,32705455,ok
DS order-1.5 block Gaussian,20,20,74,208,796.426439632196,-3870.01172116208,-3774.3417532984354,,5000,1,32705456,ok
DS order-1.5 block Gaussian,20,20,74,209,799.6755138211884,-3865.521581207659,-3773.771488919645,,5000,1,32705457,ok
DS order-1.5 block Gaussian,20,20,74,210,804.074158744188,-3861.696172144541,-3776.314212417502,,5000,1,32705458,ok
DS order-1.5 block Gaussian,20,20,74,211,807.3231125182938,-3866.495399675518,-3775.761104673632,,5000,1,32705459,ok
DS order-1.5 block Gaussian,20,20,74,212,810.5714248232543,-3857.2731057051733,-3775.604320221917,,5000,1,32705460,ok
DS order-1.5 block Gaussian,20,20,74,213,813.8192894961685,-3862.811044343138,-3774.053194274313,,5000,1,32705461,ok
DS order-1.5 block Gaussian,20,20,74,214,817.0675582322292,-3862.1948328807443,-3775.5838315984283,,5000,1,32705462,ok
DS order-1.5 block Gaussian,20,20,74,215,820.3164592243265,-3862.6618949860804,-3774.9739096180633,,5000,1,32705463,ok
DS order-1.5 block Gaussian,20,20,74,216,823.5658327953424,-3860.1878957437166,-3774.28171778859,,5000,1,32705464,ok
DS order-1.5 block Gaussian,20,20,74,217,826.8128069723025,-3863.3692809869617,-3773.022209956725,,5000,1,32705465,ok
DS order-1.5 block Gaussian,20,20,74,218,830.0617759972811,-3863.5167261645793,-3773.3033909126348,,5000,1,32705466,ok
DS order-1.5 block Gaussian,20,20,74,219,833.3109881682321,-3868.7951322015497,-3774.887814116575,,5000,1,32705467,ok
DS order-1.5 block Gaussian,20,20,74,220,837.7112270402722,-3867.054544842444,-3774.3151341968914,,5000,1,32705468,ok
DS order-1.5 block Gaussian,20,20,74,221,840.9595231472049,-3864.407821246481,-3776.780288251116,,5000,1,32705469,ok
DS order-1.5 block Gaussian,20,20,74,222,844.2081210892648,-3860.065422583217,-3775.272083172315,,5000,1,32705470,ok
DS order-1.5 block Gaussian,20,20,74,223,847.4570969012566,-3857.9022072271746,-3774.2307119775496,,5000,1,32705471,ok
DS order-1.5 block Gaussian,20,20,74,224,850.7056717963424,-3874.040797115554,-3774.545635047518,,5000,1,32705472,ok
DS order-1.5 block Gaussian,20,20,74,225,853.9546141372994,-3869.8478570114294,-3777.747134291166,,5000,1,32705473,ok
DS order-1.5 block Gaussian,20,20,74,226,857.2032499301713,-3856.09669757748,-3776.00423782245,,5000,1,32705474,ok
DS order-1.5 block Gaussian,20,20,74,227,860.4516407852061,-3863.6978192341985,-3772.6734682021975,,5000,1,32705475,ok
DS order-1.5 block Gaussian,20,20,74,228,863.700187106384,-3863.4140629698995,-3772.237811143302,,5000,1,32705476,ok
DS order-1.5 block Gaussian,20,20,74,229,866.9504692663904,-3861.015756392855,-3773.715290396726,,5000,1,32705477,ok
DS order-1.5 block Gaussian,20,20,74,230,871.3492946333718,-3863.9336465681586,-3773.569005131876,,5000,1,32705478,ok
DS order-1.5 block Gaussian,20,20,74,231,874.5972472261637,-3860.0632935565627,-3776.348902688205,,5000,1,32705479,ok
DS order-1.5 block Gaussian,20,20,74,232,877.8454223782755,-3857.2027838032213,-3774.1790681179914,,5000,1,32705480,ok
DS order-1.5 block Gaussian,20,20,74,233,881.0930683272891,-3868.843008361251,-3774.3509819696683,,5000,1,32705481,ok
DS order-1.5 block Gaussian,20,20,74,234,884.3422124013305,-3861.853513388916,-3774.2654781870983,,5000,1,32705482,ok
DS order-1.5 block Gaussian,20,20,74,235,887.5904872212559,-3874.040424714026,-3774.7239849714124,,5000,1,32705483,ok
DS order-1.5 block Gaussian,20,20,74,236,890.837467095349,-3857.73325736282,-3773.48829471927,,5000,1,32705484,ok
DS order-1.5 block Gaussian,20,20,74,237,894.0849856731948,-3864.0886793773443,-3775.4070533093527,,5000,1,32705485,ok
DS order-1.5 block Gaussian,20,20,74,238,897.3336535482667,-3873.5693321747776,-3772.45734242965,,5000,1,32705486,ok
DS order-1.5 block Gaussian,20,20,74,239,900.5820188112557,-3864.9546687434336,-3774.4566920206435,,5000,1,32705487,ok
DS order-1.5 block Gaussian,20,20,74,240,904.9808150522877,-3865.051926997142,-3773.690795969086,,5000,1,32705488,ok
DS order-1.5 block Gaussian,20,20,74,241,908.2285144142807,-3861.791206054907,-3773.5921109892456,,5000,1,32705489,ok
DS order-1.5 block Gaussian,20,20,74,242,911.4756883343216,-3868.166027053403,-3772.275184116241,,5000,1,32705490,ok
DS order-1.5 block Gaussian,20,20,74,243,914.7231933102012,-3867.782393589802,-3774.489762275661,,5000,1,32705491,ok
DS order-1.5 block Gaussian,20,20,74,244,917.9715955152642,-3859.868529669161,-3774.596938526585,,5000,1,32705492,ok
DS order-1.5 block Gaussian,20,20,74,245,921.2195739892777,-3861.905947141665,-3773.527693456203,,5000,1,32705493,ok
DS order-1.5 block Gaussian,20,20,74,246,924.4677087792661,-3863.1511337977367,-3774.4682573713662,,5000,1,32705494,ok
DS order-1.5 block Gaussian,20,20,74,247,927.715900166193,-3860.9800527596517,-3775.0449727295463,,5000,1,32705495,ok
DS order-1.5 block Gaussian,20,20,74,248,930.9641744173132,-3866.060684550347,-3774.803096102448,,5000,1,32705496,ok
DS order-1.5 block Gaussian,20,20,74,249,934.2115482133813,-3853.6373103378323,-3777.0396269408534,,5000,1,32705497,ok
DS order-1.5 block Gaussian,20,20,74,250,938.6102782911621,-3859.4828949937446,-3774.8452064106523,,5000,1,32705498,ok
DS order-1.5 block Gaussian,20,20,74,251,941.8577107163146,-3862.103611165485,-3773.9222563503263,,5000,1,32705499,ok
DS order-1.5 block Gaussian,20,20,74,252,945.1062416182831,-3863.7598964229815,-3774.676348052301,,5000,1,32705500,ok
DS order-1.5 block Gaussian,20,20,75,0,97.77987903845496,-3836.3177071164346,-3751.95744158836,,5000,1,32706245,ok
DS order-1.5 block Gaussian,20,20,75,1,101.02820056141354,-3830.947192395743,-3752.029195978957,,5000,1,32706246,ok
DS order-1.5 block Gaussian,20,20,75,2,104.27608609129675,-3833.940495784318,-3752.247615335695,,5000,1,32706247,ok
DS order-1.5 block Gaussian,20,20,75,3,107.52330063539557,-3835.7807277222882,-3752.5484756880583,,5000,1,32706248,ok
DS order-1.5 block Gaussian,20,20,75,4,110.76971549238078,-3835.424726768141,-3751.785221978862,,5000,1,32706249,ok
DS order-1.5 block Gaussian,20,20,75,5,114.01619001035579,-3831.6035467238926,-3751.652912635485,,5000,1,32706250,ok
DS order-1.5 block Gaussian,20,20,75,6,117.26466710539535,-3832.0681216163684,-3753.211907974261,,5000,1,32706251,ok
DS order-1.5 block Gaussian,20,20,75,7,120.51225216244347,-3838.9644549244754,-3752.670291948352,,5000,1,32706252,ok
DS order-1.5 block Gaussian,20,20,75,8,123.75948505639099,-3838.588656063116,-3752.6259211844213,,5000,1,32706253,ok
DS order-1.5 block Gaussian,20,20,75,9,127.0070858693216,-3828.0699067234227,-3754.352791016017,,5000,1,32706254,ok
DS order-1.5 block Gaussian,20,20,75,10,131.40493796928786,-3834.237811941523,-3752.9830703931143,,5000,1,32706255,ok
DS order-1.5 block Gaussian,20,20,75,11,134.65250772843137,-3831.401965491458,-3752.824095532353,,5000,1,32706256,ok
DS order-1.5 block Gaussian,20,20,75,12,137.89937285636552,-3830.437026592337,-3753.2229949879984,,5000,1,32706257,ok
DS order-1.5 block Gaussian,20,20,75,13,141.14599307929166,-3831.434457118013,-3752.092394710967,,5000,1,32706258,ok
DS order-1.5 block Gaussian,20,20,75,14,144.39332992746495,-3829.3885928994223,-3753.5511417915186,,5000,1,32706259,ok
DS order-1.5 block Gaussian,20,20,75,15,147.6411350844428,-3827.0818233179552,-3753.3174536763468,,5000,1,32706260,ok
DS order-1.5 block Gaussian,20,20,75,16,150.88817539042793,-3839.7734183658504,-3752.6502159771267,,5000,1,32706261,ok
DS order-1.5 block Gaussian,20,20,75,17,154.13551624841057,-3829.4805592996086,-3752.344245792257,,5000,1,32706262,ok
DS order-1.5 block Gaussian,20,20,75,18,157.38359698629938,-3823.3676468762133,-3752.987162643925,,5000,1,32706263,ok
DS order-1.5 block Gaussian,20,20,75,19,160.63109943340532,-3831.5195981494844,-3753.745754365283,,5000,1,32706264,ok
DS order-1.5 block Gaussian,20,20,75,20,165.02844017744064,-3835.095012517266,-3752.4488548488303,,5000,1,32706265,ok
DS order-1.5 block Gaussian,20,20,75,21,168.27563122846186,-3832.017359602241,-3752.6914061722487,,5000,1,32706266,ok
DS order-1.5 block Gaussian,20,20,75,22,171.52343829441816,-3832.732201306234,-3752.474868537367,,5000,1,32706267,ok
DS order-1.5 block Gaussian,20,20,75,23,174.77157843625173,-3835.2328139726324,-3753.3964268333666,,5000,1,32706268,ok
DS order-1.5 block Gaussian,20,20,75,24,178.0195656802971,-3824.0057475901585,-3753.5693949985143,,5000,1,32706269,ok
DS order-1.5 block Gaussian,20,20,75,25,181.26703390735202,-3830.8457311297443,-3753.6834751234665,,5000,1,32706270,ok
DS order-1.5 block Gaussian,20,20,75,26,184.51741180825047,-3830.822101945804,-3753.057606134817,,5000,1,32706271,ok
DS order-1.5 block Gaussian,20,20,75,27,187.764496155316,-3837.6776474112203,-3755.270083841854,,5000,1,32706272,ok
DS order-1.5 block Gaussian,20,20,75,28,191.01254287036136,-3830.3662428695116,-3754.1549547832606,,5000,1,32706273,ok
DS order-1.5 block Gaussian,20,20,75,29,194.2619810954202,-3836.841805332368,-3754.456728342642,,5000,1,32706274,ok
DS order-1.5 block Gaussian,20,20,75,30,198.66138510825112,-3834.936260743575,-3753.9451066187144,,5000,1,32706275,ok
DS order-1.5 block Gaussian,20,20,75,31,201.90896008629352,-3831.1945038857543,-3752.1052974195577,,5000,1,32706276,ok
DS order-1.5 block Gaussian,20,20,75,32,205.155799590284,-3820.3817869477843,-3754.9099357364303,,5000,1,32706277,ok
DS order-1.5 block Gaussian,20,20,75,33,208.40323040634394,-3835.164559606874,-3753.2218861313245,,5000,1,32706278,ok
DS order-1.5 block Gaussian,20,20,75,34,211.64985146932304,-3828.7248925304048,-3753.178849667513,,5000,1,32706279,ok
DS order-1.5 block Gaussian,20,20,75,35,214.89572505326942,-3830.533563742805,-3753.8613686294484,,5000,1,32706280,ok
DS order-1.5 block Gaussian,20,20,75,36,218.14237758726813,-3822.0937289906706,-3752.9326164800455,,5000,1,32706281,ok
DS order-1.5 block Gaussian,20,20,75,37,221.3900489534717,-3826.3354307984064,-3754.1589431701195,,5000,1,32706282,ok
DS order-1.5 block Gaussian,20,20,75,38,224.6385348914191,-3824.942647104049,-3754.936323284565,,5000,1,32706283,ok
DS order-1.5 block Gaussian,20,20,75,39,227.88545469543897,-3825.6709752964134,-3754.001904152093,,5000,1,32706284,ok
DS order-1.5 block Gaussian,20,20,75,40,232.2840342032723,-3829.9657923363247,-3754.052056190107,,5000,1,32706285,ok
DS order-1.5 block Gaussian,20,20,75,41,235.53124828636646,-3828.4912507062827,-3753.10220067093,,5000,1,32706286,ok
DS order-1.5 block Gaussian,20,20,75,42,238.77780888741836,-3831.7379334180596,-3754.7566053040186,,5000,1,32706287,ok
DS order-1.5 block Gaussian,20,20,75,43,242.02484127436765,-3832.4173833194145,-3753.5311337987173,,5000,1,32706288,ok
DS order-1.5 block Gaussian,20,20,75,44,245.2727319484111,-3832.4339413756934,-3752.4471203674148,,5000,1,32706289,ok
DS order-1.5 block Gaussian,20,20,75,45,248.5195833153557,-3834.587515600194,-3754.7810063858647,,5000,1,32706290,ok
DS order-1.5 block Gaussian,20,20,75,46,251.76609511836432,-3840.123445763702,-3754.4266736370464,,5000,1,32706291,ok
DS order-1.5 block Gaussian,20,20,75,47,255.01419384940527,-3830.9020257383086,-3753.3368306159628,,5000,1,32706292,ok
DS order-1.5 block Gaussian,20,20,75,48,258.26229447941296,-3828.2287142230266,-3752.6871452014507,,5000,1,32706293,ok
DS order-1.5 block Gaussian,20,20,75,49,261.5106136153918,-3820.269500780449,-3753.9493580194003,,5000,1,32706294,ok
DS order-1.5 block Gaussian,20,20,75,50,265.9091994394548,-3831.1642206914385,-3753.3034139851184,,5000,1,32706295,ok
DS order-1.5 block Gaussian,20,20,75,51,269.1565682522487,-3824.53358273081,-3753.894960767789,,5000,1,32706296,ok
DS order-1.5 block Gaussian,20,20,75,52,272.4045954393223,-3829.1002400047664,-3751.944169957132,,5000,1,32706297,ok
DS order-1.5 block Gaussian,20,20,75,53,275.65304135927,-3829.707571288171,-3752.904994744852,,5000,1,32706298,ok
DS order-1.5 block Gaussian,20,20,75,54,278.90095383138396,-3823.518454639717,-3753.7194605369564,,5000,1,32706299,ok
DS order-1.5 block Gaussian,20,20,75,55,282.14832930243574,-3832.128933451564,-3752.151529499397,,5000,1,32706300,ok
DS order-1.5 block Gaussian,20,20,75,56,285.3959763634484,-3829.812341710215,-3756.0938683352406,,5000,1,32706301,ok
DS order-1.5 block Gaussian,20,20,75,57,288.6440572072752,-3830.6107757619475,-3753.5751122362763,,5000,1,32706302,ok
DS order-1.5 block Gaussian,20,20,75,58,291.892054063268,-3827.5545125161943,-3753.989363368647,,5000,1,32706303,ok
DS order-1.5 block Gaussian,20,20,75,59,295.1398252733052,-3825.4352977545504,-3753.7644944304107,,5000,1,32706304,ok
DS order-1.5 block Gaussian,20,20,75,60,299.53806684724987,-3825.8988457367504,-3753.9005318544464,,5000,1,32706305,ok
DS order-1.5 block Gaussian,20,20,75,61,302.78586740535684,-3822.6451965841184,-3753.852215787316,,5000,1,32706306,ok
DS order-1.5 block Gaussian,20,20,75,62,306.0324637433514,-3824.8435410881784,-3754.2132570075246,,5000,1,32706307,ok
DS order-1.5 block Gaussian,20,20,75,63,309.28063903632574,-3825.295241900557,-3754.6387143475595,,5000,1,32706308,ok
DS order-1.5 block Gaussian,20,20,75,64,312.52814014139585,-3838.6350401777427,-3755.174947572951,,5000,1,32706309,ok
DS order-1.5 block Gaussian,20,20,75,65,315.774767763447,-3821.526767159323,-3754.8247299561704,,5000,1,32706310,ok
DS order-1.5 block Gaussian,20,20,75,66,319.02195106237195,-3813.9101875866086,-3755.926237391428,,5000,1,32706311,ok
DS order-1.5 block Gaussian,20,20,75,67,322.2690941162873,-3825.6034214652536,-3756.717479966884,,5000,1,32706312,ok
DS order-1.5 block Gaussian,20,20,75,68,325.5160891492851,-3821.552798522446,-3754.3722502419782,,5000,1,32706313,ok
DS order-1.5 block Gaussian,20,20,75,69,328.7630271303933,-3823.021577273744,-3754.4216266860158,,5000,1,32706314,ok
DS order-1.5 block Gaussian,20,20,75,70,333.1609441502951,-3829.758209520329,-3755.2964071782967,,5000,1,32706315,ok
DS order-1.5 block Gaussian,20,20,75,71,336.4082991613541,-3827.0414431387185,-3755.5165796260126,,5000,1,32706316,ok
DS order-1.5 block Gaussian,20,20,75,72,339.65691645629704,-3820.6065829972476,-3754.7173973580025,,5000,1,32706317,ok
DS order-1.5 block Gaussian,20,20,75,73,342.9049864283297,-3822.677865452643,-3756.0923323692214,,5000,1,32706318,ok
DS order-1.5 block Gaussian,20,20,75,74,346.15294142928906,-3827.0695402842703,-3755.876691784767,,5000,1,32706319,ok
DS order-1.5 block Gaussian,20,20,75,75,349.4010463412851,-3816.55045596305,-3755.6409369333587,,5000,1,32706320,ok
DS order-1.5 block Gaussian,20,20,75,76,352.6497476003133,-3824.235752364687,-3756.7507122014,,5000,1,32706321,ok
DS order-1.5 block Gaussian,20,20,75,77,355.9007269383874,-3826.327734292743,-3754.5857375859473,,5000,1,32706322,ok
DS order-1.5 block Gaussian,20,20,75,78,359.14830272528343,-3816.0945031029605,-3757.336110500579,,5000,1,32706323,ok
DS order-1.5 block Gaussian,20,20,75,79,362.3967404754367,-3827.033294626168,-3757.5356714163813,,5000,1,32706324,ok
DS order-1.5 block Gaussian,20,20,75,80,366.7953321954701,-3829.9556673633188,-3759.0101151973336,,5000,1,32706325,ok
DS order-1.5 block Gaussian,20,20,75,81,370.04629183234647,-3832.3663253349405,-3756.1422247361097,,5000,1,32706326,ok
DS order-1.5 block Gaussian,20,20,75,82,373.2943490073085,-3828.2239763541675,-3757.2825437045817,,5000,1,32706327,ok
DS order-1.5 block Gaussian,20,20,75,83,376.5421748694498,-3832.656293313201,-3755.1177970007934,,5000,1,32706328,ok
DS order-1.5 block Gaussian,20,20,75,84,379.79025806230493,-3825.344593890292,-3758.3221362143886,,5000,1,32706329,ok
DS order-1.5 block Gaussian,20,20,75,85,383.0378518833313,-3833.258909331924,-3758.3066205641962,,5000,1,32706330,ok
DS order-1.5 block Gaussian,20,20,75,86,386.28594474843703,-3827.6392725354785,-3755.5534189076106,,5000,1,32706331,ok
