model,effort,n_monitors,rep,logLik,se,gamma,epsilon,rho,m,c,beta_trend,bs1,bs2,bs3,bs4,bs5,bs6,sigma,tau,alpha,delta,S_0,I_0,Y_0,R1_0,R2_0,R3_0,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
IF2,comparable,1,91,-3751.950473850836,0.12003101310406984,22.11966896057129,15.853813171386719,0.0,0.06486497819423676,1.0,-0.004057954531162977,1.2809280157089233,6.021305084228516,-2.1377110481262207,3.982614278793335,3.461613178253174,4.459765434265137,2.9919373989105225,0.23964689671993256,1.0,0.019999993965029716,0.011260082945227623,0.5215958952903748,0.0,0.23492735624313354,0.22109997272491455,0.011116656474769115,0.3813634216785431,-4.381260395050049,-2.724259614944458,-4.575417518615723,-7.274301528930664,-16.848278045654297
IF2,comparable,1,92,-3759.9776382353466,0.12004111371480224,15.969813346862793,4.32757568359375,0.0,0.09842462092638016,1.0,-0.004709542263299227,-0.3228268325328827,7.662775039672852,-8.908488273620605,4.63362979888916,2.9270694255828857,4.619976997375488,2.8379862308502197,0.26063990592956543,1.0,0.019999993965029716,0.045767419040203094,0.234063059091568,0.0,0.6638140082359314,0.01141261961311102,0.044942889362573624,-1.962769865989685,-5.353713035583496,-7.193399906158447,-1.5512231588363647,-17.525636672973633,-3.238391399383545
IF2,comparable,1,93,-3752.9568897386985,0.11798900822266628,19.579227447509766,10.684585571289062,0.0,0.07172685861587524,1.0,-0.004179678857326508,0.6863173842430115,6.323443412780762,-3.5836732387542725,4.28233003616333,3.2330353260040283,4.458236217498779,3.043142557144165,0.24926400184631348,1.0,0.019999993965029716,0.0777454674243927,0.3649711608886719,0.0,0.0024498184211552143,0.08786167204380035,0.46697187423706055,-2.4340929985046387,-2.2784924507141113,-5.681548118591309,-2.139883518218994,-16.90164566040039,-2.1886117458343506
IF2,comparable,1,94,-3752.098688274435,0.14745331740635706,19.031572341918945,44.76055145263672,0.0,0.040285274386405945,1.0,-0.005822507664561272,0.28328582644462585,6.556453704833984,-4.020565509796143,4.1262922286987305,3.2701282501220703,4.537566184997559,2.962249279022217,0.2386644035577774,1.0,0.019999993965029716,0.10020478069782257,0.7804887294769287,0.0,0.09399041533470154,0.007033939007669687,0.018282191827893257,-2.023805856704712,-1.063692331314087,-4.028019905090332,-2.8377859592437744,-12.295782089233398,-2.483225107192993
IF2,comparable,1,95,-3752.338468685025,0.15025854573030917,24.494531631469727,28.515380859375,0.0,0.05398574844002724,1.0,-0.004734508693218231,1.4141796827316284,5.803096771240234,-1.1631553173065186,4.1727776527404785,3.5542991161346436,4.39628267288208,3.006922721862793,0.26631680130958557,1.0,0.019999993965029716,0.44204339385032654,0.5277448892593384,0.0,0.005483543034642935,0.009411593899130821,0.015316523611545563,-1.432828664779663,-2.5383832454681396,-2.8651649951934814,-4.01012659072876,-13.031083106994629,-2.947537899017334
IF2,comparable,1,96,-3773.747875798827,0.12262190062392181,15.882817268371582,3.719093084335327,0.0,0.09894657135009766,1.0,-0.0031068124808371067,0.4399496614933014,7.192142009735107,-7.431888103485107,3.725456476211548,3.462744951248169,4.103309631347656,3.1189234256744385,0.22928912937641144,1.0,0.019999993965029716,0.19386504590511322,0.2724933922290802,0.0,0.005389141384512186,0.01047354657202959,0.5177789330482483,-0.45668739080429077,-16.123645782470703,-7.420459270477295,-1.9901620149612427,-11.97864055633545,-5.680234432220459
IF2,comparable,1,97,-3762.42944320828,0.15217179258681207,19.173925399780273,17.22612190246582,0.0,0.056127797812223434,1.0,-0.0025764629244804382,0.9003012180328369,6.496245384216309,-4.099766254425049,4.307539463043213,3.2656373977661133,4.41064977645874,3.159853935241699,0.2199159860610962,1.0,0.019999993965029716,0.06714271008968353,0.40450820326805115,0.0,0.5203547477722168,0.0008512181229889393,0.007143169641494751,0.009094588458538055,-10.194382667541504,-1.7496622800827026,-5.370250701904297,-7.2446441650390625,-5.535430431365967
IF2,comparable,1,98,-3763.5081703950405,0.21043896731253411,15.406803131103516,22.568124771118164,0.0,0.05094273388385773,1.0,-0.005498433951288462,-1.0643224716186523,8.146018028259277,-9.77817153930664,4.419682025909424,2.9728991985321045,4.6939377784729,2.723034620285034,0.22814364731311798,1.0,0.019999993965029716,0.0011249772505834699,0.4258003532886505,0.0,0.4441332519054413,0.013699743896722794,0.11524170637130737,-2.3266992568969727,-3.6335604190826416,-13.314057350158691,5.048670768737793,-32.122772216796875,-1.03859281539917
IF2,comparable,1,99,-3761.4538524844115,0.17626267015009783,16.862184524536133,16.422515869140625,0.0,0.04889235645532608,1.0,-0.005284216720610857,-0.30959638953208923,7.2623066902160645,-7.01882791519165,4.452770233154297,2.919898271560669,4.827157497406006,3.3125104904174805,0.20856842398643494,1.0,0.019999993965029716,0.2709427773952484,0.43500182032585144,0.0,0.00037226424319669604,0.287405788898468,0.006277476903051138,0.7176395654678345,-4.166323661804199,-2.6025354862213135,-4.639560222625732,-6.540508270263672,-11.297435760498047
IFAD-0.97,extended,0,0,-3744.1457528232977,0.14242182262408656,22.1992244720459,15.494157791137695,0.0,0.07150109857320786,1.0,-0.004506436642259359,1.360353946685791,5.845061302185059,-2.0882368087768555,4.002593517303467,3.518512010574341,4.347628116607666,3.0819008350372314,0.22732257843017578,1.0,0.019999993965029716,0.024360844865441322,0.3731319010257721,0.0,0.5112622380256653,0.05286673083901405,0.038378242403268814,-2.617499828338623,-2.0965940952301025,-3.716898202896118,-3.9850430488586426,-10.781852722167969,-3.710602283477783
IFAD-0.97,extended,0,1,-3744.1753342586585,0.13669890243017685,21.987049102783203,15.345248222351074,0.0,0.07206651568412781,1.0,-0.0043159425258636475,1.3567986488342285,5.857201099395752,-2.097684144973755,4.007412433624268,3.522470712661743,4.360424995422363,3.074497699737549,0.2216852903366089,1.0,0.019999993965029716,0.034967731684446335,0.3688819706439972,0.0,0.5016947984695435,0.08458831161260605,0.009867270477116108,-2.622607469558716,-2.1083476543426514,-3.717623233795166,-3.972881317138672,-10.862662315368652,-3.659832715988159
IFAD-0.97,extended,0,2,-3744.1866128635024,0.18946510109240375,21.798864364624023,15.277341842651367,0.0,0.07072614133358002,1.0,-0.004397704731673002,1.2935800552368164,5.8789896965026855,-2.256300687789917,4.010194778442383,3.499274969100952,4.355607032775879,3.0953989028930664,0.22281229496002197,1.0,0.019999993965029716,0.008324401453137398,0.3773406744003296,0.0,0.5462169051170349,0.032371167093515396,0.03574683517217636,-2.6748063564300537,-2.030313730239868,-3.761274814605713,-3.9228320121765137,-10.965177536010742,-3.602626323699951
IFAD-0.97,extended,0,3,-3744.3595257585957,0.1284075935923718,21.86707305908203,15.182859420776367,0.0,0.07049060612916946,1.0,-0.004432677291333675,1.3184177875518799,5.852304458618164,-2.204638957977295,4.004027366638184,3.509491443634033,4.361484050750732,3.0699727535247803,0.22225458920001984,1.0,0.019999993965029716,0.04442215338349342,0.3741966485977173,0.0,0.5540049076080322,0.003849978093057871,0.02352633886039257,-2.652031898498535,-2.0556704998016357,-3.7648990154266357,-3.9340145587921143,-10.956605911254883,-3.575594186782837
IFAD-0.97,extended,0,4,-3744.2509105493464,0.10951714156499834,22.08112144470215,15.27686882019043,0.0,0.0717821791768074,1.0,-0.004221103619784117,1.3465843200683594,5.851583480834961,-2.1271793842315674,3.9903879165649414,3.507427930831909,4.360037803649902,3.0862369537353516,0.2226938158273697,1.0,0.019999993965029716,0.060241952538490295,0.3742048442363739,0.0,0.55217045545578,0.009151422418653965,0.0042313444428145885,-2.6278185844421387,-2.118004560470581,-3.736048698425293,-3.9593276977539062,-10.894601821899414,-3.6738319396972656
IFAD-0.97,extended,0,5,-3744.062924433284,0.1366910206288843,21.931249618530273,15.37627124786377,0.0,0.07190119475126266,1.0,-0.004172079265117645,1.3598523139953613,5.858157634735107,-2.097740888595581,3.9898998737335205,3.523491144180298,4.3515944480896,3.0764715671539307,0.2221546769142151,1.0,0.019999993965029716,0.048158515244722366,0.3704490661621094,0.0,0.559087872505188,0.006813186686486006,0.015491295605897903,-2.626667022705078,-2.092494010925293,-3.7044482231140137,-3.975991725921631,-10.792176246643066,-3.7041025161743164
IFAD-0.97,extended,0,6,-3744.2110533271853,0.10317096095974145,21.751174926757812,15.46492862701416,0.0,0.07051390409469604,1.0,-0.004233635030686855,1.3104448318481445,5.886972427368164,-2.253049373626709,4.006803035736084,3.500743865966797,4.358191967010498,3.091939687728882,0.2212197333574295,1.0,0.019999993965029716,0.028611762449145317,0.37820911407470703,0.0,0.5498389005661011,0.03703639283776283,0.006303858477622271,-2.6533875465393066,-2.0345523357391357,-3.784503221511841,-3.9335005283355713,-10.886727333068848,-3.5739710330963135
IFAD-0.97,extended,0,7,-3743.825617956305,0.12019207267980049,22.031742095947266,14.989226341247559,0.0,0.07224462181329727,1.0,-0.004391793627291918,1.354020595550537,5.855929851531982,-2.1118829250335693,4.00792932510376,3.5168492794036865,4.351297855377197,3.087711811065674,0.22234053909778595,1.0,0.019999993965029716,0.05497688427567482,0.3653569519519806,0.0,0.5620168447494507,0.0039771851152181625,0.013672116212546825,-2.6504709720611572,-2.0858266353607178,-3.731764316558838,-3.973342180252075,-10.814854621887207,-3.6661300659179688
IFAD-0.97,extended,0,8,-3744.5171273581145,0.12292287932363256,21.135395050048828,14.323609352111816,0.0,0.07155231386423111,1.0,-0.004261591471731663,1.1734963655471802,5.989936351776123,-2.6711225509643555,4.0466389656066895,3.4702234268188477,4.368832111358643,3.064868450164795,0.2233499139547348,1.0,0.019999993965029716,0.15746496617794037,0.33538123965263367,0.0,0.3084917664527893,0.06647057086229324,0.1321914941072464,-2.847778797149658,-1.8228715658187866,-4.032919883728027,-3.5917165279388428,-11.994141578674316,-3.1341307163238525
IFAD-0.97,extended,0,9,-3744.1151666722367,0.21829575650381108,21.971223831176758,15.66554069519043,0.0,0.07203850895166397,1.0,-0.004342989064753056,1.3443338871002197,5.875563621520996,-2.1412739753723145,3.9931201934814453,3.506718635559082,4.353177547454834,3.0830163955688477,0.22248320281505585,1.0,0.019999993965029716,0.024481013417243958,0.3734702467918396,0.0,0.5464414358139038,0.00846020132303238,0.04714716225862503,-2.65790057182312,-2.0776207447052,-3.7362060546875,-3.9767303466796875,-10.945231437683105,-3.650547742843628
IFAD-0.97,extended,0,10,-3744.0116073957106,0.13773000577683536,21.983448028564453,15.554551124572754,0.0,0.07184763997793198,1.0,-0.004157635383307934,1.3472682237625122,5.86855411529541,-2.1623013019561768,3.999559164047241,3.52022123336792,4.362318515777588,3.072942018508911,0.22342675924301147,1.0,0.019999993965029716,0.015798252075910568,0.37358295917510986,0.0,0.5115521550178528,0.07328323274850845,0.025783443823456764,-2.6364376544952393,-2.0965383052825928,-3.737314462661743,-3.964026689529419,-10.845879554748535,-3.6303484439849854
IFAD-0.97,extended,0,11,-3744.028077362097,0.15036108058151412,22.316652297973633,15.522250175476074,0.0,0.07252945005893707,1.0,-0.004154101479798555,1.3835299015045166,5.822175979614258,-2.01222562789917,3.986314058303833,3.5170164108276367,4.338893890380859,3.0885472297668457,0.22283025085926056,1.0,0.019999993965029716,0.03669683635234833,0.3634004592895508,0.0,0.5065957307815552,0.06030292063951492,0.033004023134708405,-2.603743314743042,-2.125725269317627,-3.702975273132324,-4.0016584396362305,-10.853984832763672,-3.708516836166382
IFAD-0.97,extended,0,12,-3743.983332180499,0.12200319412443768,21.899805068969727,15.193397521972656,0.0,0.07078921049833298,1.0,-0.004113506525754929,1.3229516744613647,5.8845930099487305,-2.1945266723632812,4.006711006164551,3.5036802291870117,4.355262279510498,3.0754833221435547,0.22711215913295746,1.0,0.019999993965029716,0.006304092705249786,0.37735870480537415,0.0,0.5383795499801636,0.04166952893137932,0.036288097500801086,-2.643087148666382,-2.0824484825134277,-3.742131233215332,-3.9371860027313232,-10.890129089355469,-3.6022655963897705
IFAD-0.97,extended,0,13,-3744.226889211957,0.13885808793476898,22.116743087768555,15.280142784118652,0.0,0.07246822118759155,1.0,-0.00422668969258666,1.366588830947876,5.838178634643555,-2.084155321121216,3.987478733062744,3.519139051437378,4.357402801513672,3.0824482440948486,0.22249528765678406,1.0,0.019999993965029716,0.006786664016544819,0.3791141211986542,0.0,0.46959495544433594,0.12439075857400894,0.020113442093133926,-2.6234312057495117,-2.10707688331604,-3.7154664993286133,-3.968425989151001,-10.8604736328125,-3.6509644985198975
IFAD-0.97,extended,0,14,-3743.8756031752423,0.24401124213860526,22.024568557739258,15.572834014892578,0.0,0.07150056958198547,1.0,-0.004177402704954147,1.355786681175232,5.858516693115234,-2.1063661575317383,4.000008583068848,3.52266263961792,4.360666751861572,3.0696513652801514,0.22272659838199615,1.0,0.019999993965029716,0.03803463280200958,0.3717412054538727,0.0,0.5395097136497498,0.020408449694514275,0.03030596487224102,-2.6361935138702393,-2.0771279335021973,-3.7383790016174316,-3.963113784790039,-10.862296104431152,-3.6662354469299316
IFAD-0.97,extended,0,15,-3744.0082141140997,0.19434453609511523,22.219297409057617,15.67384147644043,0.0,0.07240379601716995,1.0,-0.004170604981482029,1.3914508819580078,5.823530673980713,-2.028135299682617,4.0072455406188965,3.532585620880127,4.349265098571777,3.0709569454193115,0.22430548071861267,1.0,0.019999993965029716,0.04487704485654831,0.3680901527404785,0.0,0.5133674740791321,0.0589950866997242,0.01467014942318201,-2.6300601959228516,-2.1353423595428467,-3.699671745300293,-4.000731945037842,-10.769423484802246,-3.685157060623169
IFAD-0.97,extended,0,16,-3743.7916514957183,0.12614818996901778,21.98573875427246,15.277728080749512,0.0,0.07218429446220398,1.0,-0.0042234864085912704,1.3327301740646362,5.866461277008057,-2.1576340198516846,3.9871461391448975,3.5098259449005127,4.356550216674805,3.084169626235962,0.22291474044322968,1.0,0.019999993965029716,0.049980733543634415,0.3704524338245392,0.0,0.555452287197113,0.009280777536332607,0.01483376044780016,-2.61702823638916,-2.0783705711364746,-3.749814987182617,-3.980548620223999,-10.856182098388672,-3.631714105606079
IFAD-0.97,extended,0,17,-3744.0873126850984,0.1409862132776235,22.04451560974121,15.135488510131836,0.0,0.07247821241617203,1.0,-0.004038982093334198,1.3607048988342285,5.850071430206299,-2.095067262649536,3.9841368198394775,3.506458044052124,4.353397369384766,3.0806593894958496,0.2225758582353592,1.0,0.019999993965029716,0.002960573649033904,0.3723795413970947,0.0,0.4855174422264099,0.09762714803218842,0.04151538759469986,-2.6245436668395996,-2.0941216945648193,-3.712773323059082,-3.9741098880767822,-10.862618446350098,-3.6649320125579834
IFAD-0.97,extended,0,18,-3744.0911976964608,0.13172590842072482,22.032583236694336,15.2517728805542,0.0,0.0713355764746666,1.0,-0.0043515367433428764,1.3455952405929565,5.848686218261719,-2.123023509979248,4.00842809677124,3.5155014991760254,4.356969833374023,3.0884666442871094,0.22390612959861755,1.0,0.019999993965029716,0.0566658079624176,0.3697117567062378,0.0,0.5571905970573425,0.007588380482047796,0.00884348526597023,-2.664445161819458,-2.060378313064575,-3.742807388305664,-3.9479382038116455,-10.944755554199219,-3.6508753299713135
IFAD-0.97,extended,0,19,-3744.6013016198845,0.15733620218788946,22.109729766845703,15.540328979492188,0.0,0.0716191977262497,1.0,-0.0040364633314311504,1.3311272859573364,5.863213539123535,-2.178227424621582,3.9949512481689453,3.502530574798584,4.342436790466309,3.076685905456543,0.2228010594844818,1.0,0.019999993965029716,0.05170292779803276,0.36766278743743896,0.0,0.5668646693229675,0.011545238085091114,0.002224415075033903,-2.662031650543213,-2.0684378147125244,-3.76206374168396,-3.9680755138397217,-10.888319969177246,-3.591356039047241
IFAD-0.97,extended,0,20,-3744.0774838344214,0.16331493207607214,22.12406349182129,15.358235359191895,0.0,0.07195601612329483,1.0,-0.00416799308732152,1.3584290742874146,5.840443134307861,-2.0966341495513916,4.012925624847412,3.5224082469940186,4.352359294891357,3.089061975479126,0.2231588065624237,1.0,0.019999993965029716,0.025800583884119987,0.36948588490486145,0.0,0.5025233030319214,0.08743999898433685,0.014750231057405472,-2.6510632038116455,-2.1014835834503174,-3.725480556488037,-3.964010715484619,-10.854238510131836,-3.643355369567871
